delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
OTROS DELITOS,CELAYA,2021,AGOSTO,26,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,16,EL DORADO,BOULEVARD CONSTITUYENTES,CON VIOLENCIA
DAÑOS,CELAYA,2021,AGOSTO,16,3RA SECC DE LOS NARANJOS,CALLE DEL ACANTILADO,
CONTRA LA SALUD,CELAYA,2021,AGOSTO,21,LOS MANCERA,PRIVADA BENITO JUÁREZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,AGOSTO,23,VILLA LOS ARCOS,NO CATALOGADO,
FRAUDE,CELAYA,2021,AGOSTO,26,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,26,VILLAS DEL PARAISO,CALLE TRUEVA OLIVARES,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,26,RINCON DE TAMAYO,CALLE JOSÉ MARÍA RODRÍGUEZ,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2021,AGOSTO,26,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2021,AGOSTO,25,ALAMEDA,CALLE GUILLERMO PRIETO,
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,29,COMPUERTAS DEL CAMPESTRE,PRIVADA COMPUERTA DEL FRESNO,
DAÑOS,CELAYA,2021,AGOSTO,29,LA HERRADURA,PROLONGACIÓN ANASTACIO BUSTAMANTE,
DAÑOS,CELAYA,2021,SEPTIEMBRE,22,SIENA,CALLE NARANJA,
LESIONES DOLOSAS,CELAYA,2021,SEPTIEMBRE,23,SEGUNDA FRACCION DE CRESPO,CARRETERA IRAPUATO-QUERÉTARO,
HOMICIDIO DOLOSO,CELAYA,2021,SEPTIEMBRE,8,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2021,AGOSTO,30,NO CATALOGADO,CALLE DAVID ALFARO SIQUEIROS,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,30,LOS FRESNOS,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,AGOSTO,21,PROGRESO DE SOLIDARIDAD 2,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,2,VALLE DE LOS NARANJOS,CALLE DE LA LOMA ORIENTE,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,2,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,SEPTIEMBRE,2,LOS OLIVOS SEGUNDA SECCION,NO CATALOGADO,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,14,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE CELAYA-SALAMANCA,
AMENAZAS,CELAYA,2021,SEPTIEMBRE,13,ALAMOS,CALLE GOLONDRINAS,
LESIONES DOLOSAS,CELAYA,2021,SEPTIEMBRE,13,ALAMOS,CALLE GOLONDRINAS,
DAÑOS,CELAYA,2021,SEPTIEMBRE,13,ALAMOS,CALLE GOLONDRINAS,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,17,NO CATALOGADO,CALLE GANSO,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2021,SEPTIEMBRE,24,LA MERCED,CALLE LAS MARGARITAS,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2021,SEPTIEMBRE,24,QUINTAS SANTA MARIA,EL PARAÍSO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,25,MONTE BLANCO,CALLE EJIDO LA MACHUCA,
LESIONES DOLOSAS,CELAYA,2021,SEPTIEMBRE,25,LOS LAURELES,AVENIDA EL SAUZ,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,23,AMPLIACION CAMARGO,CALLE BARCELONA,
OTROS DELITOS,CELAYA,2021,AGOSTO,31,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,AGOSTO,26,LA LAJA,CALLE VENUSTIANO CARRANZA,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,26,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,24,IMPRESIONISTAS,CALLE MANUEL DOBLADO,
OTROS DELITOS,CELAYA,2021,AGOSTO,24,LAGOS,CALLE LAGO DE CAMÉCUARO,
CONTRA LA SALUD,CELAYA,2021,AGOSTO,24,LAGOS,CALLE LAGO DE CAMÉCUARO,
DAÑOS,CELAYA,2021,AGOSTO,24,HACIENDA DE MUÑIZ,CALLE PLAN DE CUERNAVACA,
ROBO DE VEHÍCULO,CELAYA,2021,AGOSTO,14,LOS LAURELES,AVENIDA EL SAUZ,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,29,NO CATALOGADO,AVENIDA DE LOS LAURELES,
OTROS DELITOS,CELAYA,2021,AGOSTO,28,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,AGOSTO,23,DE TIERRAS NEGRAS,CALLE FRANCISCO ZARCO,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,31,LA ESMERALDA,CALLE FRANCISCO QUINTANILLA,
OTROS DELITOS,CELAYA,2021,AGOSTO,31,SANTALUCIA TRES,PROLONGACIÓN 2 DE ABRIL,
OTROS DELITOS SEXUALES,CELAYA,2021,AGOSTO,24,EL DORADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,25,LAS BRISAS,CALLE SANTA CLARA,SIN VIOLENCIA
EXTORSION,CELAYA,2021,AGOSTO,25,ENTORNO RESIDENCIAL,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,28,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2021,AGOSTO,25,IMPRESIONISTAS,PRIVADA ANDRÉS DELGADO,
LESIONES DOLOSAS,CELAYA,2021,SEPTIEMBRE,23,DE DON GU,CIRCUITO HACIENDA VENTANILLA,
DAÑOS,CELAYA,2021,SEPTIEMBRE,14,PROGRESO DE SOLIDARIDAD 2,PROLONGACIÓN GARAMBULLO,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,14,FOVISSSTE,CALLE FRANCISCO JAVIER CLAVIJERO,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,14,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,SEPTIEMBRE,14,SANTA MARIA,CALLE SILAO,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,30,VILLAS DEL PARAISO,CALLE TRUEVA OLIVARES,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,25,LAGOS,PRIVADA LAGUNA VERDE,
AMENAZAS,CELAYA,2021,SEPTIEMBRE,4,ARBOLEDAS DE SAN RAFAEL,CIRCULO GARIBALDI,
ROBO A CASA HABITACIÓN,CELAYA,2021,SEPTIEMBRE,3,VILLAS DEL BAJIO V,CIRCUITO VILLA DE TORRES,SIN VIOLENCIA
AMENAZAS,CELAYA,2021,SEPTIEMBRE,3,VILLAS DEL BAJIO V,VILLA DE FRANCO,
CONTRA LA SALUD,CELAYA,2021,SEPTIEMBRE,6,LOS OLIVOS SEGUNDA SECCION,AVENIDA VALLE DE HUASCA,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,8,MISION SANTA FE,CAMINO A SAN MIGUEL OCTOPAN,
ROBO DE VEHÍCULO,CELAYA,2021,SEPTIEMBRE,8,SAN ISIDRO DE LA CONCEPCION,CARRETERA CELAYA-SAN MIGUEL DE ALLENDE,CON VIOLENCIA
AMENAZAS,CELAYA,2021,SEPTIEMBRE,18,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,18,JARDINES DE CELAYA 1 RA SECC,CALLE NOGAL,
OTROS DELITOS SEXUALES,CELAYA,2021,SEPTIEMBRE,25,EMILIANO ZAPATA,CALLE OTILIO MONTAÑO,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2021,AGOSTO,24,DE SANTIAGUITO,AVENIDA INSURGENTES,
HOMICIDIO DOLOSO,CELAYA,2021,AGOSTO,24,IMPRESIONISTAS,CALLE MANUEL DOBLADO,
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,25,RESIDENCIAL ARBOLEDAS,BOULEVARD ADOLFO LÓPEZ MATEOS,
AMENAZAS,CELAYA,2021,AGOSTO,26,MAGISTERIAL,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,31,LA LAJA,CALLE BENITO JUÁREZ,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,14,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,22,GIRASOLES,ANDADOR DE CAOBA,
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,23,SAN LUIS REY,PRIVADA SONORA,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,23,REAL DEL SUR,CALLE NARANJO,
HOMICIDIO DOLOSO,CELAYA,2021,AGOSTO,28,LAS FUENTES,AVENIDA LAS FUENTES,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,31,QUINTA LOS ARRAYANES,PRIVADA LÁZARO CÁRDENAS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,30,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2021,AGOSTO,30,ZONA DE ORO,CALLE ALBINO GARCÍA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,23,ZONA CENTRO,NO CATALOGADO,
DAÑOS,CELAYA,2021,AGOSTO,24,RESIDENCIAL SANTA FE DE LOS NARANJOS,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,23,TECNOLOGICO,CALLE ADMINISTRADORES,
AMENAZAS,CELAYA,2021,AGOSTO,25,SAN RAFAEL,CALLE EUCALIPTO,
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,24,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,
ABUSO DE CONFIANZA,CELAYA,2021,SEPTIEMBRE,22,BENITO JUAREZ,AVENIDA ANENECUILCO,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,13,RENACIMIENTO,BOULEVARD ADOLFO LÓPEZ MATEOS,
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,14,LA AURORA,CALLE GALEANA,
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,16,PRIVADA PEDREGAL,CALLE KENTIA,
CONTRA LA SALUD,CELAYA,2021,AGOSTO,27,EMILIANO ZAPATA,CALLE JUAN M. BANDERA,
LESIONES DOLOSAS,CELAYA,2021,SEPTIEMBRE,3,VILLAS DEL BAJIO V,VILLA DE FRANCO,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,3,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,SEPTIEMBRE,3,VALLE HERMOSO,CALLE CAMELIA,
ROBO A NEGOCIO,CELAYA,2021,SEPTIEMBRE,3,MEDITERRANEO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,21,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,14,ARBOLEDAS DE SAN RAFAEL,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2021,SEPTIEMBRE,14,FOVISSSTE,CALLE FRANCISCO JAVIER CLAVIJERO,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,14,LOS LAURELES,AVENIDA EL SAUZ,SIN VIOLENCIA
AMENAZAS,CELAYA,2021,SEPTIEMBRE,8,LA HERRADURA,CALLE COL,
CONTRA LA SALUD,CELAYA,2021,SEPTIEMBRE,10,DE TIERRAS NEGRAS,CALLE MARIANO ABASOLO,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,17,CENTRAL DE ABASTOS,CALLE PASEO DE CELAYA,CON VIOLENCIA
DAÑOS,CELAYA,2021,SEPTIEMBRE,17,ALAMEDA,CALLE GUILLERMO PRIETO,
DAÑOS,CELAYA,2021,SEPTIEMBRE,17,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,
ROBO DE VEHÍCULO,CELAYA,2021,SEPTIEMBRE,24,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2021,SEPTIEMBRE,24,VILLAS DE LA HACIENDA,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,25,REAL DEL CAMPANARIO,CALLE RÍO TOMELLIN,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,SEPTIEMBRE,25,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
OTROS DELITOS,CELAYA,2021,AGOSTO,25,BOSQUES DE LA ALAMEDA,CALLE RINCONADA DEL BOSQUE,
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,25,ZONA CENTRO,CALLE JOSÉ MARÍA MORELOS,
ROBO DE VEHÍCULO,CELAYA,2021,AGOSTO,26,TENERIA DEL SANTUARIO,CALLE INDEPENDENCIA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,AGOSTO,15,ALAMEDA,CALLE GUADALUPE VICTORIA,
ROBO DE VEHÍCULO,CELAYA,2021,AGOSTO,15,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,AGOSTO,16,SIENA,CALLE NOGAL,
AMENAZAS,CELAYA,2021,AGOSTO,16,SIENA,CALLE NOGAL,
ROBOS DIVERSOS,CELAYA,2021,AGOSTO,27,RENACIMIENTO,CALLE BERNINI,SIN VIOLENCIA
DAÑOS,CELAYA,2021,AGOSTO,23,MONTE BLANCO,CALLE EJIDO CERRO PRIETO,
DESPOJO,CELAYA,2021,AGOSTO,23,JACARANDAS,CALLE EJIDO DE YUSTIS,
OTROS DELITOS,CELAYA,2021,AGOSTO,25,NO CATALOGADO,AVENIDA 12 DE OCTUBRE,
ROBO DE VEHÍCULO,CELAYA,2021,AGOSTO,26,EL CARACOL,AUTOPISTA DE PEAJE CELAYA-SALAMANCA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,AGOSTO,30,EMILIANO ZAPATA,CALLE HERIBERTO JARA,
CONTRA LA SALUD,CELAYA,2021,AGOSTO,23,MONTE BLANCO,PRIVADA EJIDO DE SANTA TERESA,
OTROS DELITOS SEXUALES,CELAYA,2021,AGOSTO,31,SAN JOSE DE GUANAJUATO,CALLE PASEO DE PUERTA BLANCA,
ROBO A CASA HABITACIÓN,CELAYA,2021,SEPTIEMBRE,24,EL CAMPANARIO,CAMINO DE LAS TROJES,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,24,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2021,SEPTIEMBRE,24,EL VERGEL,CALLE DIVISIÓN DEL NORTE,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,SEPTIEMBRE,7,SAN MIGUEL,CALLE DIEGO RIVERA,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2021,SEPTIEMBRE,7,VILLAS DE SAN GABRIEL,PRIVADA EJE VIAL ROMERAL,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2021,AGOSTO,23,LATINOAMERICANA,AVENIDA MÉXICO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,AGOSTO,28,SAN ISIDRO DE ELGUERA,CALLE ÁLVARO OBREGÓN,
OTROS DELITOS,CELAYA,2021,AGOSTO,30,VILLAS VICENZA,CALLE ÁLVARO OBREGÓN,
ROBO A NEGOCIO,CELAYA,2021,AGOSTO,24,LAS CASAS,AVENIDA EL SAUZ,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2021,SEPTIEMBRE,6,SAN RAFAEL,CALLE EUCALIPTO,
HOMICIDIO DOLOSO,CELAYA,2021,SEPTIEMBRE,5,PORTONES DE LA HACIENDA,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,2,LAS CASAS,CALLE DEL PIÑAL,
AMENAZAS,CELAYA,2021,JUNIO,1,VILLAS DEL ROMERAL,CALLE VILLA ESCALANTE,
DAÑOS,CELAYA,2021,JUNIO,2,PASEO DEL CAMPESTRE,CIRCUITO DEL ARCE ROJO,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,12,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,13,VILLAS DEL BAJIO V,PROLONGACIÓN AVENIDA DE LAS TORRES,
ROBO DE VEHÍCULO,CELAYA,2021,JUNIO,13,CAMPO AZUL,CALLE CIRUELA,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,JUNIO,13,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE CELAYA-SALAMANCA,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,2,LOS FRESNOS,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,JUNIO,2,LA AURORA,CALLE ALDAMA,SIN VIOLENCIA
DAÑOS,CELAYA,2021,JUNIO,14,LAS DELICIAS,CALLE ROSA BLANCA,
OTROS DELITOS,CELAYA,2021,JUNIO,13,DE LOS SANTOS,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2021,JUNIO,12,LOS LAURELES,AVENIDA EL SAUZ,CON VIOLENCIA
DAÑOS,CELAYA,2021,JUNIO,29,ALAMEDA,CALLE LICENCIADO JOSÉ AGUILAR Y MAYA,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,29,TIERRA Y LIBERTAD,ANDADOR EMILIANO ZAPATA,SIN VIOLENCIA
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2021,JUNIO,29,ALAMEDA,CALLE GUILLERMO PRIETO,
DAÑOS,CELAYA,2021,JUNIO,28,ALAMEDA,CALLE GUADALUPE VICTORIA,
OTROS DELITOS,CELAYA,2021,JUNIO,28,ALAMEDA,CALLE GUADALUPE VICTORIA,
HOMICIDIO DOLOSO,CELAYA,2021,JUNIO,28,PROGRESO DE SOLIDARIDAD 2,CALLE RÍO MAYO,
ROBO A NEGOCIO,CELAYA,2021,JUNIO,30,LA AURORA,CALLE HIGUERA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,JUNIO,28,RINCONADA SAN MIGUEL,CALLE RINCÓN DEL MOLINO,
AMENAZAS,CELAYA,2021,JUNIO,28,LAS INSURGENTES,CALLE JOSEFA NATERA,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,28,LAS FLORES,CALLE HELIOTROPO,
AMENAZAS,CELAYA,2021,JUNIO,20,PASEO DEL CAMPESTRE,CALLE MARÍA CHÁVEZ,
DAÑOS,CELAYA,2021,JUNIO,21,LA ARBOLADA,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,22,LAS FLORES,CALLE HELIOTROPO,SIN VIOLENCIA
AMENAZAS,CELAYA,2021,JUNIO,25,LOS OLIVOS SEGUNDA SECCION,CALLE SIERRA DEL ESPARDÁN,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,2,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2021,JUNIO,2,VILLA LOS ARCOS,CALLE LIBRAMIENTO SUR,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,JUNIO,2,SAN ANTONIO,CALLE HERMANOS ALDAMA,
ROBO A NEGOCIO,CELAYA,2021,JUNIO,14,ZONA CENTRO,CALLE DEMOCRACIA,SIN VIOLENCIA
AMENAZAS,CELAYA,2021,JUNIO,1,ARBOLEDAS DE SAN RAFAEL,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2021,JUNIO,2,LOS MANCERA,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,13,ALAMEDA,CALLE GUADALUPE VICTORIA,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,2,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,2,MAGISTERIAL,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2021,JUNIO,2,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2021,JUNIO,2,PUERTA GRANDE RESIDENCIAL,CALLE VALLE DE SAN SEBASTIÁN,
FRAUDE,CELAYA,2021,JUNIO,14,EMILIANO ZAPATA,CALLE HERMANOS SERDÁN,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JUNIO,2,SAN JUAN,CALLE LICENCIADO MARIANO AZUELA,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,2,SAN ANGEL,NO CATALOGADO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,JUNIO,2,EL DORADO,CALLE PLAZA ANTONIO PLAZA,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,1,VILLA LOS ARCOS,CALLE HIDALGO,SIN VIOLENCIA
VIOLACION,CELAYA,2021,JUNIO,2,LA AURORA,CALLE JAIME NUNÓ,
ROBO A CASA HABITACIÓN,CELAYA,2021,JUNIO,2,LAS CANOAS,CALLE HIDALGO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,JUNIO,14,SEGUNDA FRACCION DE CRESPO,CALLE SILAO,SIN VIOLENCIA
FRAUDE,CELAYA,2021,JUNIO,14,CENTRAL DE ABASTOS,CALLE DIVISIÓN DEL NORTE,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,12,JARDINES DE CELAYA 2 DA SECC,AVENIDA CONSTITUYENTES,
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,12,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2021,JUNIO,14,PUERTAS DE SANTA MARIA,PRIVADA REVOLUCIÓN,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,16,INDUSTRIAL,CALLE EJE NORTE-SUR,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2021,JUNIO,16,EL DORADO,BOULEVARD CONSTITUYENTES,SIN VIOLENCIA
DAÑOS,CELAYA,2021,JUNIO,15,NO CATALOGADO,CIRCUITO MOLINA SUR,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,15,ALAMOS,AVENIDA QUETZALLI,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,JUNIO,13,RINCONADA ARBOLEDAS,CALLE MONTE EVEREST,
AMENAZAS,CELAYA,2021,JUNIO,14,VILLAS DEL BAJIO V,CIRCUITO VILLA DE DOMÍNGUEZ,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,14,LAGOS,CALLE PASEO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JUNIO,14,JARDINES DE CELAYA 3 RA SECC,CALLE MANZANOS,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,13,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,JUNIO,13,NO CATALOGADO,CALLE IRAPUATO,
OTROS DELITOS,CELAYA,2021,JUNIO,14,LOS PINOS,ANDADOR EL SAÚCO,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,29,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,28,SAN RAFAEL,CALLE EJIDO DE LOS PINOS,
OTROS DELITOS,CELAYA,2021,JUNIO,28,PUERTAS DE SANTA MARIA,CALLE BERLÍN,
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,28,LA HERRADURA,CALLE COL,
OTROS DELITOS SEXUALES,CELAYA,2021,JUNIO,28,GIRASOLES,CALLE RUBÉN M. CAMPOS,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,28,GIRASOLES,CALLE CONCEPCIÓN BÉISTEGUI,
ROBO A NEGOCIO,CELAYA,2021,JUNIO,28,NO CATALOGADO,CALLE PABLO A. DE LA GARZA,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2021,JUNIO,1,VILLAS DEL ROMERAL,CALLE VILLA ESCALANTE,
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,20,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,23,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,SIN VIOLENCIA
DAÑOS,CELAYA,2021,JUNIO,23,DEL BOSQUE,CALLE TAMARINDO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JUNIO,30,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,30,CAMPO AZUL,CALLE CEREZA,
DAÑOS,CELAYA,2021,JUNIO,30,SIENA,CALLE CEBADA,
LESIONES DOLOSAS,CELAYA,2021,JUNIO,13,EL DORADO,CALLE IGNACIO LÓPEZ,
OTROS DELITOS,CELAYA,2021,JUNIO,13,LAS ARBOLEDAS,AVENIDA ARBOLEDAS,
ROBOS DIVERSOS,CELAYA,2021,JUNIO,14,DE LOS SANTOS,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,JUNIO,14,NO CATALOGADO,CALLE LOS ZENZONTLES,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,JUNIO,13,CANTARRANAS,AVENIDA SALVADOR ORTEGA,
VIOLACION,CELAYA,2021,JUNIO,15,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,
ROBO A NEGOCIO,CELAYA,2021,JUNIO,12,LAGOS,PRIVADA LAGUNA VERDE,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,JUNIO,12,TIERRA BLANCA,PRIVADA JUAN TORRES TIRADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2021,JUNIO,12,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2021,JUNIO,14,NO CATALOGADO,NO CATALOGADO,
ROBO DE VEHÍCULO,CELAYA,2021,JUNIO,13,EL DORADO,BOULEVARD CONSTITUYENTES,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2021,JUNIO,14,REAL DEL CAMPESTRE,CALLE ADRIÁN DÍAZ CÓRDOVA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2021,JUNIO,15,HIDALGO,CALLE SANTÍSIMA TRINIDAD,
