delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,13,LOS PINOS,NO CATALOGADO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,25,MISION SANTA FE,AVENIDA MÉXICO-JAPÓN,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,20,PORTA MAGGIORE CLUB RESIDENCIAL,JUVENTINO ROSAS - CELAYA,
ROBO A CASA HABITACIÓN,CELAYA,2022,SEPTIEMBRE,26,PRADERAS DE LA HACIENDA,CALLE HACIENDA DE LA LIRA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,24,DEL BOSQUE,CALLE ANANÁS,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,5,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,2,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,21,VILLA LOS ARCOS,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,20,EL DORADO,CALLE FRANCISCO VILLA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,20,VILLAS DE SAN GABRIEL,CALLE VILLA DE ARRIAGA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,19,EL ATRIO II,AVENIDA DE LAS TORRES,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,29,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,29,JARDINES DE CELAYA 3 RA SECC,1A. DE MEZQUITE,
ROBO DE VEHÍCULO,CELAYA,2022,SEPTIEMBRE,16,DE SANTIAGUITO,AVENIDA INSURGENTES,SIN VIOLENCIA
DAÑOS,CELAYA,2022,SEPTIEMBRE,17,LOS NARANJOS,CIRCUITO DE LOS CEREZOS,
DAÑOS,CELAYA,2022,SEPTIEMBRE,17,SAN ANTONIO,AVENIDA LICENCIADO BENITO JUÁREZ,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,29,PASEO DEL CAMPESTRE,CALLE MICAELA BEDOLLA,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,30,VALLE HERMOSO,AVENIDA TECNOLÓGICO,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,19,LOS MANCERA,PRIVADA VICTORIA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,19,JAUREGUI,NO CATALOGADO,
ABUSO DE CONFIANZA,CELAYA,2022,SEPTIEMBRE,19,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,29,ALAMEDA,CALLE BAJA CALIFORNIA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,29,LAS CARRETAS,CALLE PASEO DE LAS CARRETAS,
DAÑOS,CELAYA,2022,SEPTIEMBRE,30,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,17,GALAXIA DEL PARQUE,CALLE CEFEO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,30,LOS OLIVOS SEGUNDA SECCION,AVENIDA VALLE DE HUASCA,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,12,VILLAS DEL BAJIO II,VILLA DE ANGELES,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,SEPTIEMBRE,12,DEL VALLE,CALLE SALVADOR ZÚÑIGA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,12,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,11,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,19,LAS FLORES,CALLE AZUCENA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,19,LAS FLORES,CALLE AZUCENA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,25,LAS FLORES,CALLE ORQUÍDEA,
ROBO A CASA HABITACIÓN,CELAYA,2022,SEPTIEMBRE,25,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,4,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,2,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,3,EL PARAISO 2DA SECCION,CALLE LAURELES,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,15,ROQUE,CALLE BENITO JUÁREZ,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,15,ROQUE,CALLE BENITO JUÁREZ,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,16,EL DORADO,CALLE FRANCISCO VILLA,
DAÑOS,CELAYA,2022,SEPTIEMBRE,14,SAN ANGEL,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,2,LAS FLORES,CALLE HELIOTROPO,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,2,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,2,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,14,MISION SANTA FE,REYNALDO LECONA,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,21,SAN ANTONIO,CALLE MICHOACÁN,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,21,RINCONADA SAN JORGE,CALLE NOCHE BUENA,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,27,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,SEPTIEMBRE,27,ARBOLEDAS DE SAN RAFAEL,CALLE XOLA,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,30,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,30,10 DE ABRIL,AVENIDA TECNOLÓGICO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,29,ZONA CENTRO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,29,LAS INSURGENTES,CALLE MARÍA VICENTA ELIZARRARÁS,
VIOLACION,CELAYA,2022,SEPTIEMBRE,29,LIBERACION,CALLE ROMANA JARQUÍN,
VIOLACION,CELAYA,2022,SEPTIEMBRE,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,29,LAS FLORES,CALLE AZUCENA,
DAÑOS,CELAYA,2022,SEPTIEMBRE,29,SAN MIGUEL,CALLE DIEGO RIVERA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,28,DEL BOSQUE,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,30,SAN JOSE DE LA PRESA,CALLE MATAMOROS,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,30,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,30,IMPRESIONISTAS,CALLE ANDRÉS QUINTANA ROO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,30,SAN ISIDRO DE ELGUERA,AVENIDA LAS TORRES,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,30,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
AMENAZAS,CELAYA,2022,SEPTIEMBRE,30,EL SAUZ,CALLE VENUSTIANO CARRANZA,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,30,LOS OLIVOS SEGUNDA SECCION,CALLE MORISCA,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,29,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
DAÑOS,CELAYA,2022,SEPTIEMBRE,12,TENERIA DEL SANTUARIO,CARRETERA CELAYA-SAN MIGUEL DE ALLENDE,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,12,ZONA CENTRO,CALLE DEMOCRACIA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,12,JARDINES DEL CENTRO,CALLE SAN MIGUEL,
DAÑOS,CELAYA,2022,SEPTIEMBRE,12,10 DE ABRIL,AVENIDA TECNOLÓGICO,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,12,LAS FLORES,CALLE AZUCENA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,18,DE SAN MARCOS,CALLE JESÚS ORTIZ,
DAÑOS,CELAYA,2022,SEPTIEMBRE,18,MEXICO,PRIVADA DE HIDALGO,
DAÑOS,CELAYA,2022,SEPTIEMBRE,24,DEL BOSQUE,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,14,DE TIERRAS NEGRAS,CALLE MARIANO ABASOLO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,14,LAGOS,CALLE LAGO VICTORIA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,15,VILLAS EL DORADO,LOS ARCOS,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,15,DE SANTIAGUITO,CALLE HERMENEGILDO GALEANA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,14,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,15,SANTA ANITA,CALLE MARTE,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,15,SANTA MARIA,CALLE GUANAJUATO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,15,JARDINES DE CELAYA 1 RA SECC,CALLE ENCINOS,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,13,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2022,SEPTIEMBRE,14,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,19,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,27,HACIENDA DEL BOSQUE,BOULEVARD JOSÉ CHÁVEZ MORADO NORTE,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,28,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,29,SAN ANTONIO DE GALLARDO,CALLE GUADALUPE,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,28,VIÑAS DE LA HERRADURA,CALLE AGRÍCOLA NORTE ORIENTE,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,28,MOCTEZUMA,PRIVADA TEPIC,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,28,LA SUIZA,CALLE GINEBRA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,27,LAS FLORES,CALLE AZUCENA,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,27,EL DORADO,CALLE GENERAL IGNACIO ALLENDE,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,27,TENERIA DEL SANTUARIO,CARRETERA CELAYA-SAN MIGUEL DE ALLENDE,
EXTORSION,CELAYA,2022,SEPTIEMBRE,1,HACIENDA DEL BOSQUE,BOULEVARD JOSÉ CHÁVEZ MORADO NORTE,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,12,NUEVO TECNOLOGICO,CALLE IGNACIO DE BORUNDA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,10,GASCA,CALLE EL CARMEN,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,10,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,12,NAT THA HI,AVENIDA IRRIGACIÓN,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,11,10 DE ABRIL,AVENIDA TECNOLÓGICO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,9,DEL ZAPOTE,CERRADA DE TAMPICO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,19,LAS FLORES,CALLE AZUCENA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,13,JARDINES DEL SUR,CALLE DE GUANAJUATO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,16,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,13,COMPUERTAS DEL CAMPESTRE,AVENIDA LA CANO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,14,EJIDAL,CALLE EJIDO LA LAJA,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,13,PASEO DEL CAMPESTRE,CIRCUITO DEL MEZQUITE,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2022,SEPTIEMBRE,14,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,14,LAS FLORES,CALLE AZUCENA,SIN VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2022,SEPTIEMBRE,13,PUERTA GRANDE RESIDENCIAL,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,13,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,13,EL VERGEL,PROLONGACIÓN PINO SUÁREZ,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,13,SAN GABRIEL,SAN JACINTO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,1,LOS LAURELES,AVENIDA EL SAUZ,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,28,GIRASOLES,CALLE GENERAL CARLOS PACHECO,
LESIONES CULPOSAS,CELAYA,2022,SEPTIEMBRE,27,SANTA RITA,PRIVADA PRIMERA MÉXICO-JAPÓN,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,26,PUERTAS DE SANTA MARIA,CALLE DEL CANAL,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,27,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,28,EL SAUZ,CALLE BENITO JUÁREZ,
ROBO DE VEHÍCULO,CELAYA,2022,SEPTIEMBRE,28,10 DE ABRIL,AVENIDA TECNOLÓGICO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,29,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,26,LAS MARGARITAS,CALLE NOCHE BUENA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,27,ZONA CENTRO,CALLE DEMOCRACIA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,28,GIRASOLES,CALLE ÉBANO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,26,RENACIMIENTO,NO CATALOGADO,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,23,LOS OLIVOS SEGUNDA SECCION,CIRCUITO CENTENARIO,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,22,ZONA CENTRO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,27,EL SAUZ,CALLE BENITO JUÁREZ,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,26,RINCONADA LOS ALAMOS,CERRADA DEL ALETEO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,30,ALAMEDA,CALLE GUILLERMO PRIETO,
DAÑOS,CELAYA,2022,SEPTIEMBRE,30,ALAMEDA,CALLE GUILLERMO PRIETO,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2022,SEPTIEMBRE,14,DE SANTO CRISTO,PROLONGACIÓN MIGUEL HIDALGO,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,12,AMPLIACION CAMARGO,OCALO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,12,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2022,SEPTIEMBRE,14,EJIDAL,CALLE EJIDO LA LAJA,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,13,DE LOS SANTOS,CALLE SAN SEBASTIÁN,
FRAUDE,CELAYA,2022,SEPTIEMBRE,27,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,26,NUEVO TECNOLOGICO,CALLE SOCIÓLOGOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,23,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,SIN VIOLENCIA
DAÑOS,CELAYA,2022,SEPTIEMBRE,26,SAN ANTONIO,CALLE GUANAJUATO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,24,LAS CASAS,AVENIDA EL SAUZ,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,26,EXELARIS,AVENIDA IRRIGACIÓN,SIN VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2022,SEPTIEMBRE,27,EL VERGEL,CALLE DIVISIÓN DEL NORTE,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,26,LAS ARBOLEDAS,CALLE SIERRA PARACAIMA,
DAÑOS,CELAYA,2022,SEPTIEMBRE,26,DEL BOSQUE,CALLE PERAL,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,24,GEOVILLAS DE LOS SAUCES,AVENIDA PASEO DEL BOSQUE,
ABUSO DE CONFIANZA,CELAYA,2022,SEPTIEMBRE,26,VILLAS DEL BAJIO V,PROLONGACIÓN AVENIDA DE LAS TORRES,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,26,GUADALUPE,CALLE MARIANO ABASOLO,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,26,ZONA CENTRO,NO CATALOGADO,
DESPOJO,CELAYA,2022,SEPTIEMBRE,22,VILLAS DEL ROMERAL,CALLE VILLA FRONTERA,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,22,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,22,LATINOAMERICANA,BOLIVAR,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,22,ZONA CENTRO,CALLE JUANA VELA ORIENTE,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,23,NO CATALOGADO,AVENIDA 12 DE OCTUBRE,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,23,NO CATALOGADO,AVENIDA 12 DE OCTUBRE,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,22,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,22,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,23,ROQUE,CALLE FRANCISCO I. MADERO,
OTROS DELITOS SEXUALES,CELAYA,2022,SEPTIEMBRE,26,LOS LAURELES,CALLE CAMICHÍN,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,26,AMPLIACION CAMARGO,CALLE CACAO,
HOMICIDIO DOLOSO,CELAYA,2022,SEPTIEMBRE,29,SAN JOSE EL NUEVO,CALLE VICENTE GUERRERO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,28,LAS FLORES,CALLE HELIOTROPO,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,29,MADERAS RESIDENCIAL,NO CATALOGADO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,29,LAS FLORES,CALLE HELIOTROPO,
OTROS DELITOS SEXUALES,CELAYA,2022,SEPTIEMBRE,30,MISION SANTA FE,REYNALDO LECONA,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,12,VILLAS REALES,CALLE DE LA VÍA,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,12,10 DE ABRIL,AVENIDA TECNOLÓGICO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,11,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,12,LA AURORA,CALLE GALEANA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,12,EMILIANO ZAPATA,CALLE LICENCIADO JUSTO BENÍTEZ,
ABUSO DE CONFIANZA,CELAYA,2022,SEPTIEMBRE,12,ESTRADA,PRIVADA MIGUEL HIDALGO,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,12,BAJIO DE LAS AMERICAS,AVENIDA FERROCARRIL CENTRAL,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,23,PARAISO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,25,RESIDENCIAL SANTA FE DE LOS NARANJOS,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,24,VALLE DE GIRASOLES,SEGUNDO ANILLO PONIENTE,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,24,ZONA INDUSTRIAL,LATERAL CELAYA - VILLAGRAN,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,23,GIRASOLES,CALLE MANUEL GUTIÉRREZ,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,24,HACIENDA DE MUÑIZ,CALLE PLAN DE CUERNAVACA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,24,AQUILES SERDAN (SAN PEDRO DE LOS NARANJOS),CALLE ESTUDIANTE,
DAÑOS,CELAYA,2022,SEPTIEMBRE,25,VILLAS DEL BAJIO,AVENIDA EL SAUZ,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,23,ZONA CENTRO,CALLE BEETHOVEN,
ROBO DE VEHÍCULO,CELAYA,2022,SEPTIEMBRE,24,SAN MIGUEL,CALLE MELCHOR OCAMPO,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,SEPTIEMBRE,25,PUERTAS DE SANTA MARIA,CALLE DEL CANAL,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,21,RANCHO SECO,2A. PRIVADA DE GUERRERO,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,22,NUEVO CELAYA,CIRCUITO SAN FRANCISCO,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,22,DEL PARQUE,AVENIDA PROFESOR FRANCISCO JUÁREZ,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,22,ALAMEDA,CALLE GUILLERMO PRIETO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,26,LA AURORA,CALLE TENOCHTITLAN,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,26,GASCA,CAMINO A SAN ELÍAS,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,27,LAS FLORES,CALLE AZUCENA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,27,ZONA CENTRO,CALLE DEMOCRACIA,
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,29,LOS NARANJOS,CIRCUITO DE LOS CEREZOS,
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,19,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2022,SEPTIEMBRE,21,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,5,NO CATALOGADO,NO CATALOGADO,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2022,SEPTIEMBRE,29,VILLAS DE LA HACIENDA,CALLE VILLA DE JUÁREZ,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,7,GUADALUPE,CALLE AMADO NERVO,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,30,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,30,DE SANTO CRISTO,BOULEVARD ADOLFO LÓPEZ MATEOS,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,27,LAS FLORES,CALLE AZUCENA,
VIOLENCIA FAMILIAR,CELAYA,2022,SEPTIEMBRE,29,VILLAS DEL BAJIO,AVENIDA 15 DE ABRIL,
CONTRA LA SALUD,CELAYA,2022,SEPTIEMBRE,14,REVOLUCION,CAMINO A JOFRE,
OTROS DELITOS,CELAYA,2022,ENERO,7,LAS FLORES,CALLE AZUCENA,
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2022,ENERO,11,LAS FLORES,CALLE AZUCENA,
OTROS DELITOS SEXUALES,CELAYA,2022,MAYO,30,PUERTAS DE SANTA MARIA,CALLE PUERTA DEL CEDRO,
VIOLENCIA FAMILIAR,CELAYA,2022,MAYO,16,VILLAS DEL BAJIO III,VILLA DE ANARO,
LESIONES DOLOSAS,CELAYA,2022,AGOSTO,28,ROQUE,CALLE IGNACIO ALLENDE,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,11,JARDINES DE CELAYA 2 DA SECC,CALLE PASEO DE CELAYA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2022,SEPTIEMBRE,16,IMPRESIONISTAS,CALLE MANUEL DOBLADO,
LESIONES DOLOSAS,CELAYA,2022,SEPTIEMBRE,23,BENITO JUAREZ,CALLE CANAL DE LABRADORES,
AMENAZAS,CELAYA,2022,SEPTIEMBRE,6,MEDITERRANEO,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBO A CASA HABITACIÓN,CELAYA,2022,SEPTIEMBRE,7,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
AMENAZAS,CELAYA,2022,SEPTIEMBRE,6,LAS FLORES,CALLE AZUCENA,
DAÑOS,CELAYA,2022,SEPTIEMBRE,6,LAS FLORES,CALLE CLAVEL,
ROBO A NEGOCIO,CELAYA,2022,SEPTIEMBRE,2,DE LOS SANTOS,AVENIDA MÉXICO-JAPÓN,CON VIOLENCIA
VIOLACION,CELAYA,2022,SEPTIEMBRE,20,ARBOLEDAS DE SAN RAFAEL,CALLE ZÓCALO,
