delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBOS DIVERSOS,CELAYA,2020,MARZO,6,ALAMEDA,CALLE GUILLERMO PRIETO,CON VIOLENCIA,-100.8066357,20.5302507
OTROS DELITOS,CELAYA,2020,MARZO,3,SANTALUCIA TRES,CALLE PASEO DE GUANAJUATO,,-100.7995305,20.511238
AMENAZAS,CELAYA,2020,MARZO,3,CLAUSTROS DE ARBOLEDAS,CALLE CLAUSTRO DE SAN IGNACIO,,-100.84393,20.5082144
OTROS DELITOS,CELAYA,2020,ENERO,23,ARCADA ALAMEDA,CALLE TENOCHTITLAN,,-100.8036269,20.5295194
OTROS DELITOS,CELAYA,2020,JUNIO,1,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,MAYO,8,SANTA ISABEL,CALLE CERRO DE LOS REMEDIOS,CON VIOLENCIA,-100.8210321,20.506076
CONTRA LA SALUD,CELAYA,2020,MAYO,13,MOCTEZUMA,CALLE MONTERREY,,-100.7856914,20.5465137
DAÑOS,CELAYA,2020,MAYO,12,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,,-100.8561889,20.554254
ROBO A CASA HABITACIÓN,CELAYA,2020,MAYO,5,IMPERIAL,CALLE PEDRO INFANTE,SIN VIOLENCIA,-100.8480873,20.5454847
LESIONES DOLOSAS,CELAYA,2020,MAYO,5,LA AURORA,CALLE LUIS CORTÁZAR,,-100.8097604,20.5193282
ROBOS DIVERSOS,CELAYA,2020,MAYO,11,LAGOS,CALLE PASEO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA,-100.8334159,20.5075167
ROBO DE VEHÍCULO,CELAYA,2020,MAYO,15,SAN ANTONIO,CALLE MIGUEL HIDALGO,CON VIOLENCIA,-100.8277089,20.5436688
ROBO DE VEHÍCULO,CELAYA,2020,MAYO,12,VILLAS REALES,CALLE DE LA VÍA,CON VIOLENCIA,-100.7911229,20.533919
ROBO A NEGOCIO,CELAYA,2020,ENERO,29,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
OTROS DELITOS,CELAYA,2020,MARZO,31,NUEVA SANTA MARIA,PENSAMIENTO,,-100.8208099,20.5005327
ROBO A CASA HABITACIÓN,CELAYA,2020,AGOSTO,30,LA JOYA,CALLE GENERAL MARIANO JIMÉNEZ,SIN VIOLENCIA,-100.8269993,20.5292181
OTROS DELITOS,CELAYA,2020,JULIO,13,LATINOAMERICANA,CALLE COSTA RICA,,-100.8347952,20.5446981
ROBO A CASA HABITACIÓN,CELAYA,2020,JULIO,16,PRIVADA PEDREGAL,AVENIDA EL SAUZ,SIN VIOLENCIA,-100.8452062,20.5485884
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,10,LAS ARBOLEDAS,BOULEVARD CONSTITUYENTES,CON VIOLENCIA,-100.8241507,20.5127676
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,17,IMPRESIONISTAS,CALLE MANUEL DOBLADO,SIN VIOLENCIA,-100.8235032,20.5232447
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,14,SAN ISIDRO DE TROJES,LIBRAMIENTO SUR,,-100.7758391,20.5111545
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,10,MORADAS DE SILVA,AVENIDA MÉXICO - JAPÓN,CON VIOLENCIA,-100.7793183,20.5470084
OTROS DELITOS,CELAYA,2020,JULIO,12,ZONA DE ORO,CALLE JUVENTINO ROSAS,,-100.8359277,20.5243729
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,7,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,2,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,SIN VIOLENCIA,-100.8134294,20.5246961
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,2,AMPLIACION CAMARGO,CALLE PIÑÓN,CON VIOLENCIA,-100.8270946,20.5443517
OTROS DELITOS,CELAYA,2020,OCTUBRE,7,AMPLIACION CAMARGO,BARCELONA,,-100.8006618,20.5608679
CONTRA LA SALUD,CELAYA,2020,OCTUBRE,7,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2020,AGOSTO,8,JARDINES DEL SUR,CALLE HAYA,,-100.7933062,20.512547
ROBOS DIVERSOS,CELAYA,2020,ABRIL,5,LA AURORA,CALLE GALEANA,SIN VIOLENCIA,-100.8273076,20.527098
ROBOS DIVERSOS,CELAYA,2020,ABRIL,10,ALAMEDA,CALLE TAMAULIPAS,SIN VIOLENCIA,-100.8073641,20.5296479
LESIONES DOLOSAS,CELAYA,2020,ABRIL,27,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,,-100.7985253,20.541359
ROBO DE VEHÍCULO,CELAYA,2020,OCTUBRE,4,QUINTA ARBOLEDAS,CALLE PASEO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA,-100.8251803,20.5117957
VIOLACION,CELAYA,2020,NOVIEMBRE,15,EL VERGEL,CALLE DIVISIÓN DEL NORTE,,-100.803944,20.5153022
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,18,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,23,MISION SANTA FE,CALLE PUEBLA,,-100.7933062,20.5478349
OTROS DELITOS SEXUALES,CELAYA,2020,NOVIEMBRE,10,SAN JUAN,CALLE PRIMERA PRIVADA DE MARIANO AZUELA,,-100.8191467,20.5118472
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,27,RINCONADA SAN MIGUEL,CALLE RINCÓN DE LOS ARCOS,,-100.7902437,20.5528599
OTROS DELITOS,CELAYA,2020,DICIEMBRE,13,LOS OLIVOS,CIRCUITO VALLE CENTRAL,,-100.7703548,20.5463274
OTROS DELITOS,CELAYA,2020,DICIEMBRE,16,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,18,LA HERRADURA,AUTOPISTA CELAYA-QUERÉTARO,CON VIOLENCIA,-100.7784915,20.5533593
LESIONES DOLOSAS,CELAYA,2020,JULIO,20,DE BENAVENTE,CALZADA DE LA COLONIA,,-100.7938956,20.5354179
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,17,RANCHO SECO,CALLE GUERRERO,CON VIOLENCIA,-100.8045904,20.4869879
AMENAZAS,CELAYA,2020,SEPTIEMBRE,23,RANCHO SECO,GUADALAJARA,,-100.8084675,20.4899119
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,4,LOS PINOS,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA,-100.8424641,20.5403898
LESIONES DOLOSAS,CELAYA,2020,OCTUBRE,29,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,21,ZONA INDUSTRIAL,LATERAL CELAYA - VILLAGRAN,SIN VIOLENCIA,-100.8490408,20.5198333
OTROS DELITOS,CELAYA,2020,OCTUBRE,17,REVOLUCION,CALLE SANTA CECILIA,,-100.8062367,20.5181854
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,25,PUERTAS DE SANTA MARIA,CALLE DEL CANAL,CON VIOLENCIA,-100.809263,20.5577021
ROBO A NEGOCIO,CELAYA,2020,JUNIO,8,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
ROBO DE VEHÍCULO,CELAYA,2020,AGOSTO,14,LOS FRAILES,CALLE VASCO DE QUIROGA,SIN VIOLENCIA,-100.8080904,20.5097424
ROBO A NEGOCIO,CELAYA,2020,AGOSTO,7,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8205353,20.5200809
ROBOS DIVERSOS,CELAYA,2020,ABRIL,17,LA RESURRECCION,CALLE LEÓN GUZMÁN,CON VIOLENCIA,-100.8116241,20.5165802
ROBOS DIVERSOS,CELAYA,2020,ENERO,3,LA RESURRECCION,CALLE JOSÉ MARÍA PINO SUÁREZ,SIN VIOLENCIA,-100.8089975,20.5159426
ROBO A NEGOCIO,CELAYA,2020,ABRIL,8,NO CATALOGADO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8312983,20.5537848
DAÑOS,CELAYA,2020,NOVIEMBRE,11,JARDINES DE CELAYA 1 RA SECC,NO CATALOGADO,,-100.7964793,20.517862
OTROS DELITOS,CELAYA,2020,OCTUBRE,8,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,28,RESIDENCIAL PRADERA,AVENIDA DE LAS TORRES,CON VIOLENCIA,-100.8574391,20.560475
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,13,RINCONADA ARBOLEDAS,CALLE LAGO PÁTZCUARO,,-100.8367572,20.512322
DAÑOS,CELAYA,2020,NOVIEMBRE,16,VALLE HERMOSO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
ROBO A CASA HABITACIÓN,CELAYA,2020,OCTUBRE,3,DE LA RESURRECCION,PROLONGACIÓN LEANDRO VALLE,SIN VIOLENCIA,-100.7633787,20.4226657
OTROS DELITOS,CELAYA,2020,DICIEMBRE,2,LA ESCONDIDA,AVENIDA PRESA ÁLVARO OBREGON,,-100.803785,20.5495081
DAÑOS,CELAYA,2020,NOVIEMBRE,30,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,,-100.8259033,20.5212383
LESIONES CULPOSAS,CELAYA,2020,DICIEMBRE,23,DEL BOSQUE,CALLE TAMARINDO,,-100.7945518,20.5054051
OTROS DELITOS,CELAYA,2020,DICIEMBRE,25,EJIDAL,PROLONGACIÓN EJIDO DE JOFRE,,-100.8260788,20.5042436
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,24,VILLA LOS ARCOS,CALLE LIBRAMIENTO SUR,CON VIOLENCIA,-100.8112885,20.5279612
LESIONES DOLOSAS,CELAYA,2020,SEPTIEMBRE,8,LOS LAURELES,CALLE ANTIMONIO,,-100.8304732,20.5382537
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,22,NUEVO TECNOLOGICO,CALLE VETERINARIOS,,-100.8106534,20.5442649
OTROS DELITOS,CELAYA,2020,OCTUBRE,20,PUESTA DEL SOL,CALLE HACIENDA DE GOGORRÓN,,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2020,OCTUBRE,9,SAN MIGUEL,CALLE EMETERIA VALENCIA,,-100.8171394,20.5188929
OTROS DELITOS,CELAYA,2020,OCTUBRE,13,MORALITOS,PRIVADA SITIO DE QUERÉTARO,,-100.8048582,20.4981327
AMENAZAS,CELAYA,2020,OCTUBRE,8,ALAMEDA,CALLE IGNACIO MANUEL ALTAMIRANO,,-100.8087374,20.5270078
AMENAZAS,CELAYA,2020,ABRIL,16,RENACIMIENTO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8344175,20.519066
ROBO DE VEHÍCULO,CELAYA,2020,SEPTIEMBRE,2,SEGUNDA FRACCION DE CRESPO,LATERAL CELAYA - VILLAGRAN,CON VIOLENCIA,-100.8821901,20.5175685
OTROS DELITOS,CELAYA,2020,JUNIO,8,CONSTIYUYENTES,CAMINO A JOFRE,,-100.8174196,20.5101797
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2020,ABRIL,28,JACARANDAS,CALLE CERRO DE LA BUFA,,-100.8202872,20.5091868
CONTRA LA SALUD,CELAYA,2020,ENERO,10,VILLA DE LOS REYES,CALLE ZACATECAS,,-100.8015654,20.5228621
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,7,MONTE BLANCO,EJIDO DE ZUAS,,-100.8266891,20.5045688
OTROS DELITOS SEXUALES,CELAYA,2020,NOVIEMBRE,10,SAN JOSE DE TORRES,CALLE FRANCISCO EDUARDO TRES GUERRAS,,-100.776057,20.5114988
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,11,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,CON VIOLENCIA,-100.8259033,20.5212383
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,9,LA AURORA,CALLE FELIPE ÁNGELES,CON VIOLENCIA,-100.8096895,20.5134653
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,15,DE SANTIAGUITO,CALLE 5 DE MAYO,SIN VIOLENCIA,-100.8160523,20.524781
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,30,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA,-100.8155201,20.5203446
ROBO A CASA HABITACIÓN,CELAYA,2020,DICIEMBRE,26,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8319831,20.5540478
HOMICIDIO CULPOSO,CELAYA,2020,SEPTIEMBRE,11,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE SALAMANCA-CELAYA,,-100.8351704,20.5592
LESIONES DOLOSAS,CELAYA,2020,SEPTIEMBRE,14,LA AURORA,CERRADA CONSTITUYENTES,,-100.7572251,20.6264942
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,7,PRADERAS DEL ROCK,CALLE HACIENDA DE MAYORAZGO,,-100.8168265,20.5722151
ROBO DE VEHÍCULO,CELAYA,2020,SEPTIEMBRE,26,IMPRESIONISTAS,CALLE MANUEL DOBLADO,SIN VIOLENCIA,-100.8235032,20.5232447
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,17,HACIENDA NATURA,CALLE RÍO SAN JUAN,,-100.8597796,20.5553862
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,11,LA SUIZA,CALLE BERNA,,-100.8218418,20.5174992
ROBO A NEGOCIO,CELAYA,2020,ABRIL,15,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2020,JUNIO,24,SANTALUCIA TRES,PROLONGACIÓN 2 DE ABRIL,SIN VIOLENCIA,-100.7996886,20.518893
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,30,NUEVO TECNOLOGICO,CALLE DISEÑADORES,CON VIOLENCIA,-100.8106756,20.5446375
ROBOS DIVERSOS,CELAYA,2020,JUNIO,30,RESIDENCIAL CAMPANARIO,CALLE PASEO DEL CAMPANARIO,CON VIOLENCIA,-100.8394588,20.5585823
ROBO A NEGOCIO,CELAYA,2020,ABRIL,2,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8205353,20.5200809
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,13,LA HERRADURA,CALLE COLONIA,CON VIOLENCIA,-100.7816294,20.5519952
OTROS DELITOS,CELAYA,2020,OCTUBRE,12,LA RESURRECCION,CALLE JOSÉ MARÍA PINO SUÁREZ,,-100.8089975,20.5159426
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,10,SAN MIGUEL,CALLE RÍO LERMA,SIN VIOLENCIA,-100.8205012,20.518308
ROBO DE VEHÍCULO,CELAYA,2020,DICIEMBRE,13,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,13,EL DORADO,CALLE PLAZA ANTONIO PLAZA,,-100.8081383,20.5120376
OTROS DELITOS,CELAYA,2020,DICIEMBRE,18,EJIDAL,CALLE EJIDO SAN CAYETANO,,-100.8265841,20.5057071
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,8,NO CATALOGADO,AVENIDA LAS ÁGUILAS,,-100.824593,20.54878
DAÑOS,CELAYA,2020,NOVIEMBRE,20,PROGRESO DE SOLIDARIDAD 2,CALLE ROSA BLANCA,,-100.7812407,20.5114244
AMENAZAS,CELAYA,2020,NOVIEMBRE,23,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2020,JULIO,29,TENERIA DEL SANTUARIO,CALLE LÁZARO CÁRDENAS,,-100.7992562,20.59929
ROBOS DIVERSOS,CELAYA,2020,JULIO,28,DE BENAVENTE,CALZADA DE LA COLONIA,CON VIOLENCIA,-100.7938956,20.5354179
OTROS DELITOS,CELAYA,2020,JULIO,16,LOS PINOS,CALLE PIÑÓN,,-100.8407482,20.5434109
DAÑOS,CELAYA,2020,SEPTIEMBRE,15,CLAUSTROS DE ARBOLEDAS,PRIVADA CLAUSTRO DE SAN FRANCISCO,,-100.84393,20.5082144
ROBO A NEGOCIO,CELAYA,2020,SEPTIEMBRE,1,VALLE HERMOSO,AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8208148,20.5424794
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,6,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8312983,20.5537848
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,7,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,,-100.8471068,20.5561331
ROBO A NEGOCIO,CELAYA,2020,SEPTIEMBRE,18,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,SIN VIOLENCIA,-100.8138167,20.5074661
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,14,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA,-100.8208099,20.5005327
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,9,NAT THA HI,CALLE GILDARDO MAGAÑA,CON VIOLENCIA,-100.8006531,20.539889
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,12,SANTA MARIA DEL REFUGIO,CARRETERA CELAYA-SALVATIERRA,CON VIOLENCIA,-100.7976993,20.4424187
ROBO A CASA HABITACIÓN,CELAYA,2020,ABRIL,13,LA AURORA,CALLE 5 DE MAYO,SIN VIOLENCIA,-100.7616943,20.6243021
ROBO A NEGOCIO,CELAYA,2020,ABRIL,13,PUERTAS DEL SOL,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA,-100.7721702,20.5461474
HOMICIDIO DOLOSO,CELAYA,2020,JULIO,25,EJIDAL,CALLE EJIDO SAN NICOLÁS DE PARRA,,-100.8304293,20.5091132
ROBO A CASA HABITACIÓN,CELAYA,2020,JULIO,31,SANTA ANITA,CALLE OCTAVIO OCAMPO,SIN VIOLENCIA,-100.8335086,20.5284857
OTROS DELITOS,CELAYA,2020,AGOSTO,6,LA HERRADURA,CALLE COLONIA,,-100.7816294,20.5519952
ROBO A CASA HABITACIÓN,CELAYA,2020,AGOSTO,25,ESTRADA,CERRADA HYDRA,SIN VIOLENCIA,-100.8627361,20.5323891
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,4,LOS MANCERA,ACCESO HONDA,,-100.7996591,20.4744342
ROBOS DIVERSOS,CELAYA,2020,JUNIO,16,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8312983,20.5537848
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,7,T HAI,CAMINO DE LAS JACARANDAS,,-100.833518,20.5559611
OTROS DELITOS,CELAYA,2020,DICIEMBRE,8,EL VERGEL,CALLE MONTES DE OCA,,-100.8052721,20.5147654
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,23,GEOVILLAS DE LOS SAUCES,AVENIDA PASEO DEL BOSQUE,CON VIOLENCIA,-100.8588176,20.5564192
AMENAZAS,CELAYA,2020,OCTUBRE,30,LA SUIZA,CALLE MUTUALISMO,,-100.8234877,20.5173252
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,27,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,,-100.8466895,20.5264665
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,31,SIENA,CALLE CEBADA,CON VIOLENCIA,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2020,JULIO,6,LAGOS,CALLE LAGO DE COYUCA,,-100.8349002,20.5087197
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,22,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,10,JARDINES DE CELAYA 1 RA SECC,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.813248,20.5193955
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,18,SEGUNDA FRACCION DE CRESPO,CARRETERA QUERÉTARO-IRAPUATO,CON VIOLENCIA,-100.8832517,20.5160834
HOMICIDIO DOLOSO,CELAYA,2020,OCTUBRE,9,DEL BOSQUE,CALLE TAMARINDO,,-100.7945518,20.5054051
ROBO DE VEHÍCULO,CELAYA,2020,OCTUBRE,19,LA SUIZA,CALLE MUTUALISMO,SIN VIOLENCIA,-100.8234877,20.5173252
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,30,LOS FRAILES,CALLE VASCO DE QUIROGA,CON VIOLENCIA,-100.8080904,20.5097424
ROBOS DIVERSOS,CELAYA,2020,ABRIL,29,PRADERAS DEL ROCK,CALLE HACIENDA DE MAYORAZGO,CON VIOLENCIA,-100.8168265,20.5722151
CONTRA LA SALUD,CELAYA,2020,AGOSTO,27,EL ATRIO II,AVENIDA DE LAS TORRES,,-100.8574391,20.560475
LESIONES DOLOSAS,CELAYA,2020,ENERO,11,DE SAN MARCOS,CALLE FRANCISCO MALDONADO,,-100.7559067,20.4219708
ROBOS DIVERSOS,CELAYA,2020,ENERO,7,LOS FRESNOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-97.4763733,26.0717438
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,22,LA LAJA,CALLE VENUSTIANO CARRANZA,,-100.7624597,20.5293927
AMENAZAS,CELAYA,2020,NOVIEMBRE,25,VILLAS DE LA ESPERANZA,CALLE DEL MILAGRO,,-100.7849537,20.5527255
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,26,EL VERGEL,CALLE JOSÉ MARÍA PINO SUÁREZ,CON VIOLENCIA,-100.8046048,20.5153875
DAÑOS,CELAYA,2020,DICIEMBRE,3,INDUSTRIAL,CALLE EJE NORTE-SUR,,-100.8036362,20.5494751
HOMICIDIO DOLOSO,CELAYA,2020,DICIEMBRE,21,VILLAS DEL ROCIO,CALLE GENERAL IGNACIO ALLENDE,,-100.8123464,20.5017957
OTROS DELITOS,CELAYA,2020,DICIEMBRE,24,DE SANTIAGUITO,CALLE 5 DE MAYO,,-100.8160523,20.524781
HOMICIDIO CULPOSO,CELAYA,2020,NOVIEMBRE,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2020,DICIEMBRE,31,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,25,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8319831,20.5540478
CONTRA LA SALUD,CELAYA,2020,JULIO,7,LAS PALMAS,AVENIDA LÁZARO CARDENAS,,-100.8112885,20.5279612
AMENAZAS,CELAYA,2020,JULIO,3,LA MISION,CIRCUITOMISIÓN DE SAN PABLO,,-100.8365263,20.5470535
CONTRA LA SALUD,CELAYA,2020,SEPTIEMBRE,21,LOS LAURELES,CALLE ÉBANO,,-100.8320443,20.5371583
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,23,LOS FRAILES,CALLE FRAY PEDRO DE GANTE,,-100.8080679,20.5084932
LESIONES DOLOSAS,CELAYA,2020,SEPTIEMBRE,8,EL VERGEL,CALLE MONTES DE OCA,,-100.8052721,20.5147654
DAÑOS,CELAYA,2020,OCTUBRE,14,VILLAS DEL PARAISO,CALLE JUAN JOSÉ PRADO,,-100.8279422,20.5258742
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,9,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2020,JUNIO,29,EL VERGEL,CALLE DOCTOR JOSÉ MARÍA LUIS MORA,SIN VIOLENCIA,-100.8054853,20.518181
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,30,LOS PORTONES,CALLE IGNACIO GUTIÉRREZ,CON VIOLENCIA,-100.800809,20.5266619
OTROS DELITOS,CELAYA,2020,AGOSTO,28,LOS VEINTE,CALLE QUERÉTARO,,-100.8052629,20.5310064
OTROS DELITOS,CELAYA,2020,ABRIL,24,EMILIANO ZAPATA,CALLE HERMANOS SERDÁN,,-100.7978441,20.5406157
OTROS DELITOS,CELAYA,2020,ABRIL,29,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,,-100.8561889,20.554254
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,10,RAQUET CLUB CROOS,CALLE BRASIL,CON VIOLENCIA,-100.8344685,20.5454616
ROBOS DIVERSOS,CELAYA,2020,ENERO,9,SAN ANTONIO,CALLE ÁLVARO OBREGÓN,CON VIOLENCIA,-100.8130418,20.5289177
ROBOS DIVERSOS,CELAYA,2020,ENERO,7,ALAMOS,AVENIDA QUETZALLI,CON VIOLENCIA,-100.850414,20.5302272
ROBO A NEGOCIO,CELAYA,2020,ABRIL,21,ZONA DE ORO DEL BAJIO,CALLE BRONCE,CON VIOLENCIA,-100.8312727,20.5422217
AMENAZAS,CELAYA,2020,NOVIEMBRE,6,VILLAS VICENZA,CALLE GASPAR DE ALMANZA,,-100.8140183,20.5347539
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,23,JACARANDAS,CALLE EJIDO DE YUSTIS,CON VIOLENCIA,-100.8239154,20.5089531
HOMICIDIO DOLOSO,CELAYA,2020,DICIEMBRE,16,VILLAS DE LA ESPERANZA,CALLE GENERAL RAÚL MADERO,,-100.7851617,20.5550909
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,3,SAN ANTONIO,CALLE 20 DE NOVIEMBRE,CON VIOLENCIA,-100.8147156,20.5312122
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,21,LAS FLORES,AVENIDA PENSAMIENTO,,-100.8159403,20.5033237
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,23,LA CRUZ,CALLE JARDÍN PRINCIPAL,CON VIOLENCIA,-100.7480556,20.5737823
ROBO A NEGOCIO,CELAYA,2020,JULIO,23,ALAMEDA,CALLE SAN LUIS POTOSÍ,SIN VIOLENCIA,-100.806657,20.5293025
CONTRA LA SALUD,CELAYA,2020,JULIO,14,ALAMEDA,CALLE GUILLERMO PRIETO,,-100.8066357,20.5302507
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,10,PRADERAS DE LA HACIENDA,CALLE HACIENDA DE LA ERRE,,-100.8106982,20.5727248
DAÑOS,CELAYA,2020,SEPTIEMBRE,10,VALLE HERMOSO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
ROBO DE VEHÍCULO,CELAYA,2020,JULIO,27,LA JOYA,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8452062,20.5485884
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,28,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,,-100.8466895,20.5264665
