delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBO A NEGOCIO,CELAYA,2024,JULIO,29,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,PASEO DE GUANAJUATO,CON VIOLENCIA,-100.7979168,20.5166044
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,LA CRUZ CELAYA GUANAJUATO,LOS ANGELES,SIN VIOLENCIA,-100.8483203,20.541613
AMENAZAS,CELAYA,2024,JULIO,29,LOS OLIVOS CELAYA GUANAJUATO,CALLE ALMAZARA,,-100.7711486,20.5504817
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,GIRASOLES CELAYA GUANAJUATO,12 DE OCTUBRE,CON VIOLENCIA,-100.8371944,20.5255217
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,JULIO,30,VILLA DE BENAVENTE CELAYA GUANAJUATO,DE LA COLONIA,,-100.7938956,20.5354179
OTROS DELITOS,CELAYA,2024,JUNIO,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2024,JUNIO,12,CELAYA GUANAJUATO,CALLE LA MEDIA VUELTA,,-100.8031386,20.5078016
FRAUDE,CELAYA,2024,JUNIO,13,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,RIBERA DEL CAMPESTRE,,-100.7762494,20.5247535
VIOLACION,CELAYA,2024,JUNIO,23,LA FAVORITA CELAYA GUANAJUATO,UNIVERSIDAD LASALLISTA BENAVENTE,,-100.8024732,20.5354978
AMENAZAS,CELAYA,2024,JUNIO,5,SANTA ISABEL CELAYA GUANAJUATO,CERRO DEL CUBILETE,,-100.8209514,20.5071509
ROBOS DIVERSOS,CELAYA,2024,JUNIO,27,LAGOS CELAYA GUANAJUATO,LAGUNA VERDE,SIN VIOLENCIA,-100.8341559,20.5105535
DAÑOS,CELAYA,2024,JUNIO,15,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,GARAMBULLO,,-100.7950218,20.50671
LESIONES DOLOSAS,CELAYA,2024,JUNIO,14,LAS DELICIAS CELAYA GUANAJUATO,LIBRAMIENTO NORORIENTE,,-100.7796634,20.5178469
ROBOS DIVERSOS,CELAYA,2024,JUNIO,19,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.7951363,20.5191766
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JULIO,18,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,8,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.781072,20.5484963
ROBO A NEGOCIO,CELAYA,2024,JULIO,8,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CAMELIA,CON VIOLENCIA,-100.7958682,20.5081659
ROBOS DIVERSOS,CELAYA,2024,JULIO,27,SANTA ANITA CELAYA GUANAJUATO,GALAXIA,SIN VIOLENCIA,-100.8324628,20.5262082
ROBOS DIVERSOS,CELAYA,2024,JULIO,27,LA JOYA CELAYA GUANAJUATO,LOS AZTECAS,SIN VIOLENCIA,-100.8277036,20.5282098
ROBOS DIVERSOS,CELAYA,2024,JULIO,27,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,SIN VIOLENCIA,-100.8307094,20.5210578
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,28,EJIDAL CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,SIN VIOLENCIA,-100.8304293,20.5091132
ROBOS DIVERSOS,CELAYA,2024,JULIO,15,EL VERGEL CELAYA GUANAJUATO,PLAN DE AYUTLA,SIN VIOLENCIA,-100.8055124,20.516094
OTROS DELITOS,CELAYA,2024,JULIO,30,LA LUZ TEXAS CELAYA GUANAJUATO,VILLA DEL PENSAMIENTO,,-100.8226781,20.491849
AMENAZAS,CELAYA,2024,JULIO,30,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,TECNOLOGICO,,-100.8216173,20.5475038
AMENAZAS,CELAYA,2024,JULIO,31,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,FRANCIA,,-100.7993854,20.5569744
ROBO A NEGOCIO,CELAYA,2024,JULIO,31,MORELOS MEDITERRANEO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8008981,20.5199189
ROBOS DIVERSOS,CELAYA,2024,JULIO,31,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA VICENTA ELIZARRARÁS,SIN VIOLENCIA,-100.7957601,20.5225875
OTROS DELITOS,CELAYA,2024,JULIO,31,EJIDAL CELAYA GUANAJUATO,EJIDO DE SANTA ANITA,,-100.8252796,20.5074722
DAÑOS,CELAYA,2024,JULIO,31,EL SAUZ GUANAJUATO,CALLE VENUSTIANO CARRANZA,,-100.7972833,20.411153
LESIONES DOLOSAS,CELAYA,2024,JULIO,26,RINCONADA SAN MIGUEL CELAYA GUANAJUATO,RINCÓN DE LAS FLORES,,-100.7909771,20.5530064
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,26,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2024,JULIO,25,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,GENERAL IGNACIO ALLENDE,,-100.8133016,20.5053942
OTROS DELITOS,CELAYA,2024,JULIO,27,VILLA LOS ÁLAMOS CELAYA GUANAJUATO,AVENIDA EDZNÁ,,-100.8601145,20.5266697
CONTRA LA SALUD,CELAYA,2024,JULIO,27,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,CALLE PADRE INSURGENTES,,-100.8179207,20.5262258
ROBO A NEGOCIO,CELAYA,2024,JULIO,28,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,SIN VIOLENCIA,-100.8276049,20.5107271
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,28,A CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7997042,20.5501292
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,29,LAS FLORES CELAYA GUANAJUATO,TULIPÁN,,-100.8146675,20.5053312
CONTRA LA SALUD,CELAYA,2024,JULIO,29,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE PRADO,,-100.8276783,20.5388321
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,ZONA DE ORO DEL BAJIO CELAYA GUANAJUATO,AVENIDA ORO,CON VIOLENCIA,-100.8314408,20.5412529
DAÑOS,CELAYA,2024,JULIO,31,CAMARGO CELAYA GUANAJUATO,FRANCIA,,-100.800477,20.5572835
LESIONES DOLOSAS,CELAYA,2024,JULIO,30,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,ZACATECAS,,-100.7539123,20.5700425
VIOLENCIA FAMILIAR,CELAYA,2024,JUNIO,3,CELAYA GUANAJUATO,ARBOLEDA DE SAN RAFAEL,,-100.8611499,20.5126344
VIOLENCIA FAMILIAR,CELAYA,2024,JUNIO,10,CIUDADELA CELAYA GUANAJUATO,PLAN DE AGUA PRIETA,,-100.8252973,20.5555543
DESPOJO,CELAYA,2024,JUNIO,24,CAMPO AZUL CELAYA GUANAJUATO,CALLE GUAYABA,,-100.8325749,20.4924862
OTROS DELITOS,CELAYA,2024,JUNIO,27,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,JACARANDAS,,-100.7957315,20.5100805
OTROS DELITOS,CELAYA,2024,JUNIO,6,SAN MARTIN DE CAMARGO CELAYA GUANAJUATO,PROLONGACIÓN ÁLVARO OBREGÓN,,-100.8027514,20.5567315
ROBO A NEGOCIO,CELAYA,2024,JUNIO,28,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,CON VIOLENCIA,-100.8139419,20.5176807
AMENAZAS,CELAYA,2024,JUNIO,27,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,PRESA ENDO,,-100.8110152,20.5406139
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,16,LAS FLORES CELAYA GUANAJUATO,PENSAMIENTO,,-100.8159403,20.5033237
AMENAZAS,CELAYA,2024,JULIO,17,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE GILDARDO MAGAÑA,,-100.8006531,20.539889
FRAUDE,CELAYA,2024,JULIO,16,NUEVO CELAYA CELAYA GUANAJUATO,12 DE OCTUBRE,,-100.8353339,20.5337329
AMENAZAS,CELAYA,2024,JULIO,22,VILLAS DEL BAJIO II CELAYA GUANAJUATO,VILLA DE CELAYA,,-100.8623892,20.5601603
ROBOS DIVERSOS,CELAYA,2024,JULIO,22,VALLE DEL REAL CELAYA GUANAJUATO,BÚHO,CON VIOLENCIA,-100.8451126,20.5311906
AMENAZAS,CELAYA,2024,JULIO,26,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE AGUSTÍN,,-100.8665833,20.5642868
ROBOS DIVERSOS,CELAYA,2024,JULIO,27,LAS INSURGENTES CELAYA GUANAJUATO,JUANA VILLASEÑOR,SIN VIOLENCIA,-100.7968008,20.5213014
DESPOJO,CELAYA,2024,JULIO,16,CELAYA GUANAJUATO,CALLE PELOPONESO,,-100.7776955,20.5519775
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,JULIO,16,EMILIANO ZAPATA CELAYA GUANAJUATO,PABLO TORRES B.,,-100.8009391,20.5449713
HOMICIDIO DOLOSO,CELAYA,2024,JULIO,14,CELAYA GUANAJUATO,CIRCUITO ROUSSEAU,,-100.7832545,20.5311212
OTROS DELITOS,CELAYA,2024,JULIO,29,CELAYA GUANAJUATO,VILLAS NATURA,,-100.8599196,20.5522503
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,LA SUIZA CELAYA GUANAJUATO,MUTUALISMO,SIN VIOLENCIA,-100.8234877,20.5173252
OTROS DELITOS,CELAYA,2024,JULIO,29,LAS FLORES CELAYA GUANAJUATO,NO CATALOGADO,,-100.8162254,20.5033929
OTROS DELITOS,CELAYA,2024,JULIO,30,JUAN MARTÍN GUANAJUATO,CALLE GUILLERMO MILLER,,-100.7522561,20.4615888
ROBOS DIVERSOS,CELAYA,2024,JULIO,26,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.7951363,20.5191766
CONTRA LA SALUD,CELAYA,2024,JULIO,26,SAN JOSÉ DE GUANAJUATO GUANAJUATO,PINO SUÁREZ,,-100.8924262,20.5546875
DAÑOS,CELAYA,2024,JULIO,27,LOS SAUCES CELAYA GUANAJUATO,NO CATALOGADO,,-100.8391501,20.5324599
LESIONES DOLOSAS,CELAYA,2024,JULIO,29,LA CONCEPCIÓN GUANAJUATO,HERMANOS SERDÁN,,-100.7947913,20.6158036
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,JULIO,29,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PERÓN,,-100.7982914,20.5099158
ROBO A CASA HABITACIÓN,CELAYA,2024,JULIO,29,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN LUCAS,SIN VIOLENCIA,-100.8331419,20.5470855
OTROS DELITOS,CELAYA,2024,JULIO,29,EMETERIA VALENCIA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8160352,20.5097942
CONTRA LA SALUD,CELAYA,2024,JULIO,29,VALLE HERMOSO CELAYA GUANAJUATO,ROSA,,-100.8244931,20.5425597
OTROS DELITOS,CELAYA,2024,JULIO,29,VALLE HERMOSO CELAYA GUANAJUATO,ROSA,,-100.8244931,20.5425597
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,30,LA LUZ TEXAS CELAYA GUANAJUATO,VILLA DE LA AURORA,,-100.8229767,20.4891538
OTROS DELITOS,CELAYA,2024,JULIO,30,PATRIA NUEVA COLONIA PATRIA NUEVA GUANAJUATO,CONSOLIDACIÓN OBRERA,,-100.8803926,20.527991
ROBO A CASA HABITACIÓN,CELAYA,2024,JUNIO,26,CELAYA GUANAJUATO,VILLA PALERMO,CON VIOLENCIA,-100.8529387,20.5348355
OTROS DELITOS,CELAYA,2024,JUNIO,20,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
HOMICIDIO DOLOSO,CELAYA,2024,JUNIO,8,SAN JUAN CELAYA GUANAJUATO,TOMASA ESTEVES,,-100.8203317,20.5127317
OTROS DELITOS,CELAYA,2024,JUNIO,24,ALAMEDA CELAYA GUANAJUATO,GUANAJUATO,,-100.8080657,20.5291935
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JUNIO,27,LAS FUENTES CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8307094,20.5210578
ROBOS DIVERSOS,CELAYA,2024,JUNIO,6,EMILIANO ZAPATA CELAYA GUANAJUATO,JOJUTLA,CON VIOLENCIA,-100.8015011,20.5446828
OTROS DELITOS,CELAYA,2024,JUNIO,16,VILLAS DEL BAJIO II CELAYA GUANAJUATO,VILLA DE MANZO,,-100.8643529,20.5608434
DAÑOS,CELAYA,2024,JUNIO,18,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,LOS AZTECAS,,-100.8194563,20.5273252
ROBOS DIVERSOS,CELAYA,2024,JULIO,16,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,SIN VIOLENCIA,-100.815558,20.5020049
OTROS DELITOS,CELAYA,2024,JULIO,16,HACIENDA NATURA CELAYA GUANAJUATO,RIO AYUTLA,,-100.8602598,20.5548057
AMENAZAS,CELAYA,2024,JULIO,16,EMILIANO ZAPATA CELAYA GUANAJUATO,REYNALDO LECONA,,-100.7983804,20.5463172
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,16,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,,-100.8139419,20.5176807
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,15,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,TEXCOCO,SIN VIOLENCIA,-100.8020553,20.5268547
OTROS DELITOS SEXUALES,CELAYA,2024,JULIO,22,EL CAMPANARIO CELAYA GUANAJUATO,CAMINO DEL CONVENTO,,-100.8369256,20.5569082
ROBO A NEGOCIO,CELAYA,2024,JULIO,23,EL VERGEL CELAYA GUANAJUATO,AVENIDA 2 DE ABRIL,SIN VIOLENCIA,-100.8003646,20.515588
LESIONES DOLOSAS,CELAYA,2024,JULIO,22,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,GALEANA,,-100.7630007,20.6255467
ROBOS DIVERSOS,CELAYA,2024,JULIO,8,EL VERGEL CELAYA GUANAJUATO,MONTES DE OCA,SIN VIOLENCIA,-100.8052721,20.5147654
ROBOS DIVERSOS,CELAYA,2024,JULIO,8,TIERRA BLANCA CELAYA GUANAJUATO,CAMINO A JOFRE,SIN VIOLENCIA,-100.8179807,20.5072728
DAÑOS,CELAYA,2024,JULIO,29,GIRASOLES CELAYA GUANAJUATO,SANTÍSIMA TRINIDAD,,-100.8410625,20.522141
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,JULIO,29,CELAYA GUANAJUATO,CERRADA VILLA DEL SECRETO,,-100.8222659,20.493254
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,29,EXHACIENDA SANTA ANITA CELAYA GUANAJUATO,HACIENDA SANTA ANITA,,-100.8287382,20.5271031
OTROS DELITOS,CELAYA,2024,JULIO,30,CELAYA GUANAJUATO,VALLE DEL HUASCO,,-100.7734948,20.5448142
OTROS DELITOS,CELAYA,2024,JULIO,30,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8264188,20.5196263
OTROS DELITOS,CELAYA,2024,JULIO,31,NUEVO TECNOLOGICO CELAYA GUANAJUATO,ENFERMERAS,,-100.8107419,20.5454345
AMENAZAS,CELAYA,2024,JULIO,31,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE SAN NICOLÁS DE PARRA,,-100.826528,20.5072489
AMENAZAS,CELAYA,2024,JULIO,27,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,5 DE MAYO,,-100.8517513,20.495184
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2024,JULIO,25,MÉXICO CELAYA GUANAJUATO,TAJÍN,,-100.8329256,20.5587109
ROBOS DIVERSOS,CELAYA,2024,JULIO,28,SANTA MARÍA DEL REFUGIO GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,CON VIOLENCIA,-100.7976993,20.4424187
LESIONES DOLOSAS,CELAYA,2024,JULIO,29,EMILIANO ZAPATA CELAYA GUANAJUATO,REFORMA,,-100.7934119,20.5451151
ROBO A NEGOCIO,CELAYA,2024,JULIO,29,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.7911593,20.5181847
ROBOS DIVERSOS,CELAYA,2024,JULIO,27,EL DORADO CELAYA GUANAJUATO,COMBATES DE CELAYA,CON VIOLENCIA,-100.8099024,20.5119376
LESIONES DOLOSAS,CELAYA,2024,JULIO,27,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8114329,20.5193506
DAÑOS,CELAYA,2024,JULIO,30,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8227234,20.5523856
VIOLENCIA FAMILIAR,CELAYA,2024,JULIO,30,ALAMOS CELAYA GUANAJUATO,MARABÚ,,-100.8502156,20.527686
LESIONES DOLOSAS,CELAYA,2024,JUNIO,13,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE LA CRUZ,,-100.8245642,20.5076195
AMENAZAS,CELAYA,2024,JUNIO,3,PROGRESO DE SOLIDARIDAD 2 CELAYA GUANAJUATO,RÍO SAN FERNANDO,,-100.7884893,20.5047397
DAÑOS,CELAYA,2024,JUNIO,30,TECNOLOGICO CELAYA GUANAJUATO,MÉDICOS,,-100.8090359,20.5439657
EXTORSION,CELAYA,2024,JUNIO,18,BOSQUES DEL SOL CELAYA GUANAJUATO,LAVA,,-100.8071881,20.5079793
OTROS DELITOS,CELAYA,2024,JUNIO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2024,JUNIO,17,INT. 1 Y 2 CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8204568,20.5541435
OTROS DELITOS,CELAYA,2024,JUNIO,27,DOS PLAZAS CELAYA GUANAJUATO,PLAZA SAN ISIDRO,,-100.8282022,20.5554746
ROBO A NEGOCIO,CELAYA,2024,JUNIO,28,LAS FUENTES CELAYA GUANAJUATO,CALLE FUENTE EL EBRO,CON VIOLENCIA,-100.8295862,20.5223054
EXTORSION,CELAYA,2024,JULIO,15,EX-HACIENDA DE TROJES GUANAJUATO,NO CATALOGADO,,-100.7782216,20.5000701
DESPOJO,CELAYA,2024,JULIO,15,LOS LAURELES CELAYA GUANAJUATO,EUCALIPTO,,-100.8299532,20.532148
ROBO DE VEHÍCULO,CELAYA,2024,JULIO,16,GUANAJUATO CELAYA GUANAJUATO,CUERÁMARO,SIN VIOLENCIA,-100.809926,20.5485903
OTROS DELITOS,CELAYA,2024,JULIO,21,LA CAPILLA CELAYA GUANAJUATO,SAN NICOLÁS,,-100.8415617,20.5537892
ROBO A NEGOCIO,CELAYA,2024,JULIO,22,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,MANUEL DOBLADO,CON VIOLENCIA,-100.8204947,20.5232315
ROBOS DIVERSOS,CELAYA,2024,JULIO,8,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,SIN VIOLENCIA,-100.815822,20.5027258
LESIONES DOLOSAS,CELAYA,2024,JULIO,28,EMILIANO ZAPATA CELAYA GUANAJUATO,CALLE GILDARDO MAGAÑA,,-100.8006531,20.539889
HOMICIDIO CULPOSO,CELAYA,2024,JULIO,28,LOCAL A ROSA LINDA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8387974,20.5166779
OTROS DELITOS,CELAYA,2024,JULIO,29,ZONA DE ORO DEL BAJIO CELAYA GUANAJUATO,TUNGSTENO,,-100.8299622,20.542149
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2024,JULIO,30,FOVISSSTE CELAYA GUANAJUATO,FRAY JERÓNIMO DE MENDIETA,,-100.8151765,20.5438143
OTROS DELITOS,CELAYA,2024,JULIO,31,LA HERRADURA CELAYA GUANAJUATO,AGRÍCOLA NORTE,,-100.781445,20.5528093
ROBO A NEGOCIO,CELAYA,2024,JULIO,25,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,JACARANDAS,SIN VIOLENCIA,-100.79436,20.5143335
DAÑOS,CELAYA,2024,JULIO,26,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE AGUSTÍN,,-100.8665833,20.5642868
OTROS DELITOS,CELAYA,2024,JULIO,26,COLONIA CENTRO CELAYA GUANAJUATO,TENOCHTITLAN,,-100.8071229,20.5234908
LESIONES DOLOSAS,CELAYA,2024,JULIO,29,LOS PINOS II CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8412963,20.5459453
OTROS DELITOS,CELAYA,2024,JULIO,29,CELAYA GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,,-100.8505088,20.5352406
ROBOS DIVERSOS,CELAYA,2024,JULIO,29,SAN ROMAN CELAYA GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,SIN VIOLENCIA,-100.8447912,20.5333024
AMENAZAS,CELAYA,2024,JUNIO,18,CELAYA GUANAJUATO,CIRCUITO SAN RAFAEL,,-100.8663757,20.5421999
AMENAZAS,CELAYA,2024,JUNIO,17,SAN ANTONIO SAN ANTONIO GUANAJUATO,CERRITOS,,-100.8277557,20.5418794
CONTRA LA SALUD,CELAYA,2024,JUNIO,11,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,AVENIDA LAS TORRES,,-100.8417738,20.5581092
OTROS DELITOS,CELAYA,2024,JUNIO,27,EL VERGEL CELAYA GUANAJUATO,PLAN DE IGUALA,,-100.8044894,20.5172369
ROBO A CASA HABITACIÓN,CELAYA,2024,JUNIO,1,3 GUERRAS CELAYA GUANAJUATO,AVENIDA TRES GUERRAS,SIN VIOLENCIA,-100.783054,20.5128395
OTROS DELITOS SEXUALES,CELAYA,2024,JUNIO,21,VILLAS REALES CELAYA GUANAJUATO,VILLA DEL PUEBLECITO,,-100.7922491,20.5342624
FRAUDE,CELAYA,2024,JUNIO,18,SANTA BARBARA CELAYA GUANAJUATO,FRAY PEDRO DE LEÓN,,-100.809479,20.5085515
ROBOS DIVERSOS,CELAYA,2024,JUNIO,29,GUANAJUATO,CAMINO REAL,SIN VIOLENCIA,-100.8175752,20.5453403
LESIONES DOLOSAS,CELAYA,2024,JUNIO,9,SAN JUAN CELAYA GUANAJUATO,MANUEL NAVARRETE,,-100.82121,20.5125793
ROBOS DIVERSOS,CELAYA,2024,JUNIO,23,CELAYA GUANAJUATO,CIUDADES HERMANAS SAN GABRIEL CALIFORNIA,SIN VIOLENCIA,-100.8057736,20.5021497
AMENAZAS,CELAYA,2024,JULIO,6,LOS FRAILES CELAYA GUANAJUATO,VASCO DE QUIROGA,,-100.8080904,20.5097424
OTROS DELITOS,CELAYA,2024,JULIO,6,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA CHÁVEZ,,-100.7951818,20.5225368
DAÑOS,CELAYA,2024,JULIO,1,3 GUERRAS CELAYA GUANAJUATO,LATERAL EJE SUR ORIENTE,,-100.7843182,20.5075879
LESIONES DOLOSAS,CELAYA,2024,JULIO,7,SAN JUAN CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.820826,20.5114477
FRAUDE,CELAYA,2024,JULIO,12,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,,-100.8468279,20.533016
OTROS DELITOS,CELAYA,2024,JULIO,12,LOS OLIVOS CELAYA GUANAJUATO,MEDITERRANEO,,-100.7767636,20.5466051
HOMICIDIO DOLOSO,CELAYA,2024,JUNIO,24,LA CALESA CELAYA GUANAJUATO,SAN JOAQUÍN,,-100.8440346,20.5551076
DAÑOS,CELAYA,2024,JUNIO,19,CAMPO AZUL CELAYA GUANAJUATO,CALLE ANÍS,,-100.8311277,20.4939905
ROBO DE VEHÍCULO,CELAYA,2024,JUNIO,15,VILLAS DEL PARAISO CELAYA GUANAJUATO,ALFONSO TRUEVA OLIVARES,SIN VIOLENCIA,-100.8287297,20.5265554
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2024,JUNIO,17,CAMPO AZUL CELAYA GUANAJUATO,CALLE ALMENDRA,,-100.8328757,20.4930629
ROBO A NEGOCIO,CELAYA,2024,JUNIO,12,SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.7876934,20.5488881
ROBOS DIVERSOS,CELAYA,2024,JUNIO,24,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DE JUÁREZ,SIN VIOLENCIA,-100.8047766,20.4979905
CONTRA LA SALUD,CELAYA,2024,JUNIO,19,VILLAS DEL ROMERAL CELAYA GUANAJUATO,EJE VIAL,,-100.8106502,20.5025276
OTROS DELITOS,CELAYA,2024,JULIO,8,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO TERUEL,,-100.7680714,20.5504947
EXTORSION,CELAYA,2024,JULIO,10,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7731903,20.5474345
ROBOS DIVERSOS,CELAYA,2024,JULIO,11,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,SIN VIOLENCIA,-100.8465964,20.5526963
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2024,JULIO,4,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PONIENTE 1,,-100.8440885,20.5358247
ROBO A NEGOCIO,CELAYA,2024,JULIO,4,SIN NOMBRE CELAYA GUANAJUATO,AVENIDA EUSEBIO KINO,CON VIOLENCIA,-100.8034738,20.5100715
DAÑOS,CELAYA,2024,JULIO,4,SANTA MARIA CELAYA GUANAJUATO,VILLAGRAN,,-100.815336,20.4972658
LESIONES DOLOSAS,CELAYA,2024,JULIO,4,LA CAPILLA CELAYA GUANAJUATO,AVENIDA SALVADOR ORTEGA,,-100.8386022,20.552204
