delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,20,SEGUNDA FRACCION DE CRESPO,CARRETERA QUERÉTARO-IRAPUATO,,-100.8832517,20.5160834
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,20,VALLE DE LOS NARANJOS,AVENIDA LAS HUERTAS,CON VIOLENCIA,-100.8503256,20.5563706
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,16,JACARANDAS,CALLE CERRO DE LA VILLA,SIN VIOLENCIA,-100.8206733,20.5103159
ABUSO DE CONFIANZA,CELAYA,2022,FEBRERO,17,LA CRUZ,CALLE JARDÍN PRINCIPAL,,-100.7480556,20.5737823
OTROS DELITOS,CELAYA,2022,FEBRERO,18,LA AURORA,PRIVADA SEGUNDA LUIS CORTÁZAR,,-100.757487,20.6219061
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,18,FOVISSSTE,CALLE ALVARADO TEZOZÓMOC,CON VIOLENCIA,-100.8166453,20.5412203
OTROS DELITOS,CELAYA,2022,FEBRERO,21,CONSTIYUYENTES,CAMINO A JOFRE,,-100.8174196,20.5101797
OTROS DELITOS,CELAYA,2022,FEBRERO,23,DE LOS SANTOS,CALLE TUXTLA GUTIÉRREZ,,-100.7900821,20.5472336
OTROS DELITOS,CELAYA,2022,FEBRERO,25,EL DORADO,CALLE RAYÓN,,-100.8160847,20.5207619
DAÑOS,CELAYA,2022,FEBRERO,19,DEL PARQUE,NO CATALOGADO,,-100.8268053,20.5372789
LESIONES DOLOSAS,CELAYA,2022,ENERO,3,FRACCIONAMIENTO PEDREGAL,OPALO,,-100.8398207,20.541796
OTROS DELITOS,CELAYA,2022,ENERO,2,RESIDENCIAL CELAYA,CALLE MUTUALISMO,,-100.8233821,20.5139016
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,19,GUADALUPE,PRIVADA NICOLÁS BRAVO,,-100.8313904,20.5579414
CONTRA LA SALUD,CELAYA,2022,ENERO,5,LOS ARENALES,NO CATALOGADO,,-100.758714,20.5816532
CONTRA LA SALUD,CELAYA,2022,ENERO,8,TABACHINES,CALLE FABALES,,-100.7956295,20.5154415
ROBOS DIVERSOS,CELAYA,2022,ENERO,7,MEXICO,PRIVADA DE HIDALGO,SIN VIOLENCIA,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2022,ENERO,4,ALAMOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8319831,20.5540478
ABUSO DE CONFIANZA,CELAYA,2022,ENERO,5,OBRERO MUNDIAL,CALLE OBRERO MUNDIAL,,-100.7987995,20.5218401
AMENAZAS,CELAYA,2022,ENERO,7,LOS ARENALES,CALLE ARENALES,,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2022,ENERO,7,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ABUSO DE CONFIANZA,CELAYA,2022,FEBRERO,24,SAN ANTONIO,PRIVADA LOS AZTECAS,,-100.8163354,20.5273658
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,16,YUSTIS,PRIVADA 19 DE MARZO,,-100.8667829,20.5823342
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,MONTE BLANCO,2A. DE SAN NICÓLAS DE PARRAS,SIN VIOLENCIA,-100.8289215,20.5070071
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,18,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,23,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8205353,20.5200809
OTROS DELITOS,CELAYA,2022,FEBRERO,23,SANTA LUCIA DOS,CIRCUITO SAN PATRICIO SUR,,-100.8015059,20.5105964
ABUSO DE CONFIANZA,CELAYA,2022,FEBRERO,28,ALAMEDA,CALLE NUEVO LEÓN,,-100.8087755,20.5291119
OTROS DELITOS,CELAYA,2022,FEBRERO,17,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,,-100.8466895,20.5264665
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,16,CANTARRANAS,AVENIDA SALVADOR ORTEGA,,-100.8513924,20.5568492
CONTRA LA SALUD,CELAYA,2022,FEBRERO,16,YUSTIS,CALLE AGUSTÍN MELGAR,,-100.8613899,20.5817946
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,21,SAN LUIS REY,PRIVADA MORELOS,,-100.7868122,20.56948
AMENAZAS,CELAYA,2022,FEBRERO,25,FOVISSSTE,CALLE FRANCISCO JAVIER ALEGRE,,-100.8168105,20.5429247
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,25,RANCHO SECO,NO CATALOGADO,CON VIOLENCIA,-100.8084675,20.4899119
CONTRA LA SALUD,CELAYA,2022,FEBRERO,25,LA RESURRECCION,CALLE JOSÉ MARÍA PINO SUÁREZ,,-100.8089975,20.5159426
AMENAZAS,CELAYA,2022,FEBRERO,28,BENITO JUAREZ,GIDRADO MAGAÑA,,-100.8025027,20.5399153
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,16,OBRERO MUNDIAL,CALLE JUANA M. JIMÉNEZ,,-100.7980138,20.5225569
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DESPOJO,CELAYA,2022,FEBRERO,19,LAS FLORES,AVENIDA PENSAMIENTO,,-100.8159403,20.5033237
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,23,SAN ANDRES,CALLE MANUEL OROZCO Y BERRA,SIN VIOLENCIA,-100.8182427,20.5441503
DAÑOS,CELAYA,2022,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,28,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,28,LA AURORA,CALLE TENOCHTITLAN,,-100.8061926,20.5254526
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,1,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,20,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,SIN VIOLENCIA,-100.8561889,20.554254
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,20,SAN CAYETANO,PRIVADA VICENTE GUERRERO,,-100.819441,20.6020641
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,ENERO,29,NO CATALOGADO,CALLE JUAN B. CASTELAZO,,-100.8468195,20.5245381
ROBOS DIVERSOS,CELAYA,2022,ENERO,28,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,ENERO,28,ZONA CENTRO,NO CATALOGADO,,-100.8155201,20.5203446
ROBOS DIVERSOS,CELAYA,2022,ENERO,17,SANTA MARIA DEL REFUGIO,PRIVADA MIGUEL ALEMÁN,SIN VIOLENCIA,-100.8008914,20.4388096
AMENAZAS,CELAYA,2022,ENERO,19,ARBOLEDAS DE SAN RAFAEL,CALLE XOLA,,-100.8379921,20.5037426
ROBOS DIVERSOS,CELAYA,2022,ENERO,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2022,ENERO,27,DE SANTO CRISTO,CALLE NICOLÁS BRAVO,,-100.8258632,20.5205243
LESIONES DOLOSAS,CELAYA,2022,ENERO,6,LAS DELICIAS,CALLE TORRES LANDA,,-100.7762523,20.5171325
DAÑOS,CELAYA,2022,ENERO,6,LAS CASAS,CALLE PEDRO VARGAS,,-100.8456842,20.5489361
LESIONES DOLOSAS,CELAYA,2022,ENERO,7,VILLAS DEL BAJIO,CALLE VILLA DE OBREGÓN,,-100.864797,20.558624
LESIONES DOLOSAS,CELAYA,2022,ENERO,19,SANTA ISABEL,CALLE EJIDO BLANCARTE,,-100.8217484,20.5049664
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,23,SAN ISIDRO DE TROJES,CALLE CORREGIDORA,,-100.7752953,20.5106896
OTROS DELITOS,CELAYA,2022,FEBRERO,24,LAS CANOAS,CALLE PAPALOAPAN,,-100.7131292,20.417456
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,24,EL ATRIO,CIRCUITO SAN JORGE,,-100.8368728,20.5549544
AMENAZAS,CELAYA,2022,FEBRERO,24,DE SAN MARCOS,CALLE 2 DE ABRIL,,-100.7580471,20.4207714
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,24,EL ATRIO,CIRCUITO SAN JORGE,,-100.8368728,20.5549544
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,NO CATALOGADO,CALLE JUAN B. CASTELAZO,SIN VIOLENCIA,-100.8468195,20.5245381
DAÑOS,CELAYA,2022,FEBRERO,24,DE LA RESURRECCION,CALLE ZARAGOZA,,-100.7590727,20.4272046
OTROS DELITOS,CELAYA,2022,FEBRERO,23,JARDINES DE CELAYA 1 RA SECC,CALLE PASEO DE GUANAJUATO,,-100.7971503,20.5193627
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,23,VILLAS DEL BAJIO III,CALLE GUÁCIMO,,-100.8633298,20.5587373
DAÑOS,CELAYA,2022,FEBRERO,16,SAN JUANICO,AVENIDA BRILLANTE,,-100.8397923,20.538331
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,LAS PALMAS,AVENIDA LÁZARO CARDENAS,CON VIOLENCIA,-100.8112885,20.5279612
AMENAZAS,CELAYA,2022,FEBRERO,22,REFORMA,CALLE HACIENDA LA ESPERANZA,,-100.8408135,20.5511355
AMENAZAS,CELAYA,2022,FEBRERO,22,CAPITALES DE EUROPA,CALLE AQUILES SERDÁN,,-100.8116411,20.5113989
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,FEBRERO,16,LOS NARANJOS,AVENIDA PASEO DE LOS NARANJOS,,-100.8465964,20.5526963
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,16,SEGUNDA FRACCION DE CRESPO,LATERAL CELAYA - VILLAGRAN,SIN VIOLENCIA,-100.8821901,20.5175685
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,21,RANCHO SECO,NO CATALOGADO,SIN VIOLENCIA,-100.8084675,20.4899119
OTROS DELITOS,CELAYA,2022,FEBRERO,19,SAN FRANCISCO,AVENIDA PASEO DEL SOL,,-100.8059989,20.5044375
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,24,LA CEJITA,CARRETERA CELAYA-SALVATIERRA,CON VIOLENCIA,-100.808988,20.4880265
FRAUDE,CELAYA,2022,FEBRERO,24,REAL DEL CAMPESTRE,CALLE ROSARIO,,-100.8112885,20.5279612
OTROS DELITOS,CELAYA,2022,FEBRERO,24,EL VERGEL,CALLE PLAN DE AYUTLA,,-100.8055124,20.516094
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,24,EL CANTAR,CALLE LA MEDIA VUELTA,SIN VIOLENCIA,-100.8029365,20.5089588
OTROS DELITOS,CELAYA,2022,FEBRERO,24,SAN MIGUEL,CALLE HERMENEGILDO BUSTOS,,-100.8213727,20.5207947
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,VALLE HERMOSO,CALLE HORTENSIA,SIN VIOLENCIA,-100.8214947,20.5382608
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,15,SAN ANTONIO,CALLE LOS AZTECAS,,-100.8163354,20.5273658
OTROS DELITOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2022,FEBRERO,23,CENTRAL DE ABASTOS,CALLE PASEO DE CELAYA,,-100.7956295,20.5154415
DAÑOS,CELAYA,2022,ENERO,6,10 DE ABRIL,AVENIDA TECNOLÓGICO,,-100.8218559,20.5626876
OTROS DELITOS,CELAYA,2022,ENERO,20,LA CRUZ,AVENIDA CRISTÓBAL COLÓN,,-100.8112703,20.5301637
ROBO DE VEHÍCULO,CELAYA,2022,ENERO,8,SAN JOSE DE GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8924274,20.5559285
ROBOS DIVERSOS,CELAYA,2022,ENERO,10,LA AURORA,CALLE ALDAMA,CON VIOLENCIA,-100.8663375,20.5327441
LESIONES DOLOSAS,CELAYA,2022,ENERO,27,SAN JOSE DE GUANAJUATO,CALLE IGNACIO ZARAGOZA,,-100.8900389,20.5522463
AMENAZAS,CELAYA,2022,FEBRERO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,FEBRERO,27,EJIDAL,CALLE EJIDO DE JOFRE,,-100.8260788,20.5042436
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,27,SIENA,CALLE CEBADA,,-100.8112885,20.5279612
DAÑOS,CELAYA,2022,FEBRERO,18,TENERIA DEL SANTUARIO,CALLE GUADALUPE VICTORIA,,-100.8010507,20.600659
CONTRA LA SALUD,CELAYA,2022,FEBRERO,19,LOS PINOS,NO CATALOGADO,,-100.8430302,20.5414044
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,19,CASA BLANCA,CALLE LECHUZA,,-100.8515468,20.525344
OTROS DELITOS,CELAYA,2022,FEBRERO,23,LOS PIRULES,PRIVADA PEDRO VARGAS,,-100.7830401,20.5502711
EXTORSION,CELAYA,2022,FEBRERO,23,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,26,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE SALAMANCA-CELAYA,,-100.8351704,20.5592
CONTRA LA SALUD,CELAYA,2022,FEBRERO,18,MISION SANTA FE,CALLE HERMOSILLO,,-100.7933062,20.5478349
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,23,LA LAJA,NO CATALOGADO,CON VIOLENCIA,-100.7619336,20.5295789
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,23,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2022,FEBRERO,17,AMPLIACION CAMARGO,NO CATALOGADO,,-100.8159293,20.5133976
DAÑOS,CELAYA,2022,FEBRERO,17,SAN JUANICO,AVENIDA BRILLANTE,,-100.8397923,20.538331
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,17,NUEVO TECNOLOGICO,CALLE IGNACIO DE BORUNDA,CON VIOLENCIA,-100.81455,20.5432381
OTROS DELITOS,CELAYA,2022,FEBRERO,21,VILLAS DEL BAJIO II,VILLA SERRATOS,,-100.8642847,20.5619389
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,22,JACARANDAS,CALLE CERRO DE LA BUFA,,-100.8202872,20.5091868
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,22,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2022,FEBRERO,24,10 DE ABRIL,AVENIDA TECNOLÓGICO,,-100.8218559,20.5626876
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,24,GUANAJUATO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8312983,20.5537848
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,24,LOS TEPETATES,CALLE FRANCISCO VILLA,SIN VIOLENCIA,-100.7475494,20.4260012
OTROS DELITOS SEXUALES,CELAYA,2022,FEBRERO,25,CAMPO AZUL,CALLE CIRUELA,,-100.8321456,20.49213
CONTRA LA SALUD,CELAYA,2022,FEBRERO,25,NO CATALOGADO,CALLE MENTA,,-100.7933268,20.5023228
AMENAZAS,CELAYA,2022,FEBRERO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,23,LATINOAMERICANA,CALLE VENEZUELA,,-100.8359893,20.5423874
DAÑOS,CELAYA,2022,ENERO,3,QUINTA ARBOLEDAS,CALLE PASEO DE SAN NICOLÁS DE PARRA,,-100.8251803,20.5117957
ROBO A CASA HABITACIÓN,CELAYA,2022,ENERO,17,EJIDAL,EJIDO OJO SAUZ,CON VIOLENCIA,-100.8395762,20.5138986
LESIONES DOLOSAS,CELAYA,2022,ENERO,20,DE LA CRUZ,CALLE HERMANOS ALDAMA,,-100.7511034,20.4258594
VIOLENCIA FAMILIAR,CELAYA,2022,ENERO,28,SANTA MARIA,CALLE SILAO,,-100.8156357,20.4980252
OTROS DELITOS,CELAYA,2022,ENERO,23,LA TRINIDAD,CAMINO SAN MIGUEL OCTOPAN,,-100.7888706,20.5584503
OTROS DELITOS,CELAYA,2022,ENERO,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2022,ENERO,31,LOS OLIVOS SEGUNDA SECCION,AVENIDA VALLE DE HUASCA,,-100.7703926,20.5466958
FRAUDE,CELAYA,2022,FEBRERO,28,RAQUET CLUB CROOS,CALLE PARTENÓN,,-100.8299344,20.545433
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,28,DEL PARQUE,CALLE TUGSTENO,SIN VIOLENCIA,-100.8300206,20.5411466
OTROS DELITOS,CELAYA,2022,FEBRERO,19,HACIENDA NATURA,CIRCUITO MARÍA IZQUIERDO,,-100.8582756,20.5545284
CONTRA LA SALUD,CELAYA,2022,FEBRERO,25,LAS CASAS,AVENIDA EL SAUZ,,-100.8452062,20.5485884
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,27,ARBOLEDAS DE SAN RAFAEL,AVENIDA UNIVERSIDAD,,-100.8379921,20.5037426
CONTRA LA SALUD,CELAYA,2022,FEBRERO,23,LA AURORA,CALLE GALEANA,,-100.8273076,20.527098
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2022,FEBRERO,17,RESIDENCIAL CAMPANARIO,CALLE DEL ARENAL,CON VIOLENCIA,-100.8394588,20.5585823
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,20,QUINTAS SANTA MARIA,AVENIDA DE LA HUERTA,SIN VIOLENCIA,-100.8123627,20.5582718
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,FEBRERO,21,SAN JUAN,PRIVADA MARIANO AZUELA,,-100.8191467,20.5118472
DAÑOS,CELAYA,2022,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,21,EL SAUZ,CALLE BENITO JUÁREZ,SIN VIOLENCIA,-100.8110453,20.4712882
AMENAZAS,CELAYA,2022,FEBRERO,23,RINCONADA ARBOLEDAS,CALLE RUISEÑOR,,-100.8407273,20.5141731
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,25,XOCHIPILLI,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA,-100.8256546,20.5349456
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,26,DEL VALLE,CALLE LEANDRO VALLE,SIN VIOLENCIA,-100.8204993,20.5302463
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,18,3RA SECC DE LOS NARANJOS,CALLE DEL LAGO,,-100.8520173,20.5607428
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,18,LAS CARRETAS,CAMINO A SANTA TERESA,,-100.8614586,20.6298778
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,18,LAS INSURGENTES,CALLE LUISA VEGA,,-100.7952499,20.5257136
FRAUDE,CELAYA,2022,FEBRERO,18,LA AURORA,CALLE JAIME NUNÓ,,-100.8111586,20.5148661
LESIONES DOLOSAS,CELAYA,2022,ENERO,3,DE SANTO CRISTO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8264188,20.5196263
AMENAZAS,CELAYA,2022,ENERO,1,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2022,ENERO,2,EL DORADO,CALLE RAYÓN,,-100.8160847,20.5207619
OTROS DELITOS,CELAYA,2022,ENERO,17,FLORESTA,CALLE CANAL,,-96.1354683,19.1556264
CONTRA LA SALUD,CELAYA,2022,ENERO,26,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2022,ENERO,18,ZONA CENTRO,CALZADA INDEPENDENCIA,SIN VIOLENCIA,-100.8123595,20.5221463
ROBOS DIVERSOS,CELAYA,2022,ENERO,11,PORTO REAL,AVENIDA IRRIGACIÓN,CON VIOLENCIA,-100.7751079,20.5400961
ROBOS DIVERSOS,CELAYA,2022,ENERO,11,DE SANTO CRISTO,AVENIDA PROFESOR FRANCISCO JUÁREZ,SIN VIOLENCIA,-100.8259033,20.5212383
ROBOS DIVERSOS,CELAYA,2022,ENERO,17,SANTA MARIA DEL REFUGIO,CALLE PLAZA LIBERTAD,SIN VIOLENCIA,-100.8001821,20.4399994
AMENAZAS,CELAYA,2022,ENERO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2022,ENERO,13,LA AURORA,CALLE DEL QUINTO CENTENARIO,CON VIOLENCIA,-100.8087831,20.5144892
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,15,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,FEBRERO,15,LOS PORTONES,CALLE TEXCOCO,,-100.8020553,20.5268547
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,15,LA RESURRECCION,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8112269,20.5194428
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,FEBRERO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2022,FEBRERO,28,VILLAS DEL ROCIO,CALLE MARISCAL IGNACIO CAMARGO,,-100.8163606,20.5131535
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,28,PRADERAS DE LA HACIENDA,AVENIDA PLANCARTE,SIN VIOLENCIA,-100.8007779,20.5876047
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,21,RINCONADA DEL BOSQUE,LOS ALAMOS,,-100.8413996,20.5516486
OTROS DELITOS,CELAYA,2022,FEBRERO,25,TECNOLOGICO,CALLE ESTUDIANTES,,-100.805904,20.5442854
DAÑOS,CELAYA,2022,FEBRERO,26,SAN JOSE EL NUEVO,BENITO JUÁREZ,,-100.7736785,20.4428165
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2022,FEBRERO,16,LOS OLIVOS SEGUNDA SECCION,AVENIDA LOS OLIVOS NORTE,,-100.769535,20.5502478
DAÑOS,CELAYA,2022,FEBRERO,16,VALLE DE LOS NARANJOS,AVENIDA LAS HUERTAS,,-100.8503256,20.5563706
OTROS DELITOS,CELAYA,2022,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2022,FEBRERO,20,VILLAS DEL BAJIO,CALLE VILLA DE NATERA,SIN VIOLENCIA,-100.8651446,20.5610372
OTROS DELITOS,CELAYA,2022,FEBRERO,21,EMILIANO ZAPATA,CALLE HERIBERTO JARA,,-100.7994102,20.5414821
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2022,FEBRERO,25,VALLE DEL REAL,RUISEÑOR,SIN VIOLENCIA,-100.8475701,20.5304193
OTROS DELITOS,CELAYA,2022,FEBRERO,24,VILLA LOS ARCOS,VILLA DE LOS ARCOS,,-100.8226735,20.4909705
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,27,LOS PINOS,CALLE ENEBRO,,-100.8422459,20.5413381
EXTORSION,CELAYA,2022,ENERO,3,PRIMERA FRACCION DE CRESPO,PRIVADA CUAUHTÉMOC,,-100.8516322,20.5007685
AMENAZAS,CELAYA,2022,ENERO,17,LAS INSURGENTES,CALLE MARÍA VICENTA ELIZARRARÁS,,-100.7957601,20.5225875
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,EL VERGEL,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.803708,20.519462
OTROS DELITOS,CELAYA,2022,FEBRERO,18,EL ATRIO II,AVENIDA DE LAS TORRES,,-100.8574391,20.560475
ROBOS DIVERSOS,CELAYA,2022,FEBRERO,17,JARDINES DE CELAYA 2 DA SECC,CALLE TABACHINES,SIN VIOLENCIA,-100.7944263,20.5183194
FRAUDE,CELAYA,2022,FEBRERO,17,EL VERGEL,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.803708,20.519462
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,28,RESIDENCIAL ARBOLEDAS,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.828393,20.5192905
LESIONES DOLOSAS,CELAYA,2022,FEBRERO,28,LA RESURRECCION,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8112269,20.5194428
HOMICIDIO DOLOSO,CELAYA,2022,FEBRERO,16,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2022,FEBRERO,16,PLANCARTE,CALLE CENTROAMERICA,,-100.7971418,20.589042
