delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,5,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,SIN VIOLENCIA,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,29,COLONIA CENTRO CELAYA GUANAJUATO,JOSÉ MARIA MORELOS,,-100.8013128,20.5206699
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,26,ROSA LINDA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8357099,20.5170338
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,27,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,2,RANCHO SECO CELAYA GUANAJUATO,MICHOACÁN,SIN VIOLENCIA,-100.810163,20.4921895
ROBO A CASA HABITACIÓN,CELAYA,2023,OCTUBRE,8,EX-HACIENDA DE TROJES GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.7782216,20.5000701
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,8,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,AVENIDA LÁZARO CÁRDENAS,,-100.8217531,20.5497241
AMENAZAS,CELAYA,2023,OCTUBRE,9,SAN MIGUEL CELAYA GUANAJUATO,DIEGO RIVERA,,-100.8206027,20.5191282
DAÑOS,CELAYA,2023,OCTUBRE,9,LAS INSURGENTES CELAYA GUANAJUATO,MARIA DOMINGA,,-100.7963807,20.5241165
FRAUDE,CELAYA,2023,OCTUBRE,1,TECNOLOGICO CELAYA GUANAJUATO,QUÍMICOS,,-100.8083609,20.5452821
AMENAZAS,CELAYA,2023,OCTUBRE,1,SAN ANTONIO CELAYA GUANAJUATO,SINALOA,,-100.813346,20.5306657
AMENAZAS,CELAYA,2023,OCTUBRE,1,EJIDAL CELAYA GUANAJUATO,COLONIA FELIPE ANGELES,,-100.8343835,20.5060383
OTROS DELITOS,CELAYA,2023,OCTUBRE,2,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.8111185,20.5515707
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,1,RANCHO SECO CELAYA GUANAJUATO,MICHOACÁN,SIN VIOLENCIA,-100.810163,20.4921895
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,1,JACARANDAS CELAYA GUANAJUATO,CERRO DE LA BUFA,,-100.8202872,20.5091868
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,1,COLONIA CENTRO CELAYA GUANAJUATO,INDEPENDENCIA,SIN VIOLENCIA,-100.8123595,20.5221463
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,2,LOPEZ PORTILLO CELAYA GUANAJUATO,GENERAL MANUEL PALAFOX,,-100.8052661,20.5354846
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,31,RANCHO SECO CELAYA GUANAJUATO,SALTILLO,,-100.8152507,20.4908831
AMENAZAS,CELAYA,2023,OCTUBRE,31,GUANAJUATO,CAMINO A SAN ELÍAS,,-100.7938905,20.6250469
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,31,VILLAS DE LOS ARCOS CELAYA GUANAJUATO,CERRADA VILLA DEL PARAÍSO,,-100.824376,20.4914858
DAÑOS,CELAYA,2023,OCTUBRE,30,CELAYA GUANAJUATO,VILLA DEL DESEO,,-100.8277225,20.4908381
OTROS DELITOS,CELAYA,2023,OCTUBRE,30,LA LAJA GUANAJUATO,HERMANOS ALDAMA,,-100.7629254,20.5303446
OTROS DELITOS,CELAYA,2023,OCTUBRE,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,31,SAN JUAN DE LA VEGA GUANAJUATO,JOSÉ MARÍA MORELOS,,-100.7612406,20.6262165
OTROS DELITOS,CELAYA,2023,OCTUBRE,21,CELAYA GUANAJUATO,AVENIDA PASEO DE LOS FLAMINGOS,,-100.8556532,20.5284759
AMENAZAS,CELAYA,2023,OCTUBRE,22,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,,-100.7718166,20.5518247
ROBO A CASA HABITACIÓN,CELAYA,2023,OCTUBRE,20,TENERÍA DEL SANTUARIO GUANAJUATO,IGNACIO ALLENDE,SIN VIOLENCIA,-100.7987232,20.5975084
OTROS DELITOS SEXUALES,CELAYA,2023,OCTUBRE,19,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,22,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA CHÁVEZ,,-100.7951818,20.5225368
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,27,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE FLORESTA,,-100.8261774,20.5371676
AMENAZAS,CELAYA,2023,SEPTIEMBRE,29,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8114329,20.5193506
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,8,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,GENERAL MARIANO JIMÉNEZ,,-100.8261601,20.5292423
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,12,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE FRANCO,,-100.8674353,20.5636356
ROBO A CASA HABITACIÓN,CELAYA,2023,SEPTIEMBRE,10,CAMPO AZUL CELAYA GUANAJUATO,CALLE CEBADA,CON VIOLENCIA,-100.8323744,20.4908342
AMENAZAS,CELAYA,2023,OCTUBRE,27,VALLE HERMOSO CELAYA GUANAJUATO,VIOLETA,,-100.8239648,20.5432733
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,27,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
EXTORSION,CELAYA,2023,OCTUBRE,27,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA VICENTA ELIZARRARÁS,,-100.7957601,20.5225875
AMENAZAS,CELAYA,2023,OCTUBRE,6,VILLAS DEL BAJIO III CELAYA GUANAJUATO,VILLA DE DOMINGUEZ,,-100.8674696,20.5642056
AMENAZAS,CELAYA,2023,OCTUBRE,6,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE GASCA,,-100.828345,20.5086421
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,9,LOS FRAILES CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,SIN VIOLENCIA,-100.808158,20.5111335
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,7,15 DE MAYO CELAYA GUANAJUATO,GABRIELA MISTRAL,,-100.837744,20.5495082
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,2,SAN MIGUEL OCTOPAN GUANAJUATO,AVENIDA LAS CAMELINAS,,-100.7522266,20.5789947
AMENAZAS,CELAYA,2023,OCTUBRE,2,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,10,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,OCTUBRE,30,LAS ARBOLEDAS CELAYA GUANAJUATO,MONTE OLIMPO,,-100.8377776,20.5159533
OTROS DELITOS,CELAYA,2023,OCTUBRE,22,LAGOS CELAYA GUANAJUATO,LAGO HURON,,-100.8355382,20.5086298
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,20,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.8111185,20.5515707
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,19,ZONA INDUSTRIAL CELAYA GUANAJUATO,JUAN B. CASTELAZO,,-100.8468195,20.5245381
ROBO DE VEHÍCULO,CELAYA,2023,OCTUBRE,19,LA LAJA GUANAJUATO,BENITO JUÁREZ,CON VIOLENCIA,-100.7608487,20.5310976
OTROS DELITOS,CELAYA,2023,OCTUBRE,19,SANTOS DEGOLLADO CELAYA GUANAJUATO,JORGE NEGRETE,,-100.846118,20.5473943
OTROS DELITOS,CELAYA,2023,OCTUBRE,17,SAN MIGUEL CELAYA GUANAJUATO,MELCHOR OCAMPO,,-100.8200219,20.5191296
CONTRA LA SALUD,CELAYA,2023,OCTUBRE,17,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,20,COLONIA CENTRO CELAYA GUANAJUATO,CALLE ALVARO OBREGON,,-100.8134294,20.5246961
LESIONES DOLOSAS,CELAYA,2023,SEPTIEMBRE,10,FOVISSSTE CELAYA GUANAJUATO,ALVARADO TEZOZOMOC,,-100.8166453,20.5412203
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,26,LOS OLIVOS CELAYA GUANAJUATO,CALLE CALABRIA,,-100.7695377,20.5499102
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,OCTUBRE,6,RENACIMIENTO CELAYA GUANAJUATO,MIGUEL HIDALGO,,-100.8346745,20.5207954
AMENAZAS,CELAYA,2023,OCTUBRE,6,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,DEL MILAGRO,,-100.7849537,20.5527255
OTROS DELITOS,CELAYA,2023,OCTUBRE,6,LAS FLORES CELAYA GUANAJUATO,NO CATALOGADO,,-100.8162254,20.5033929
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,7,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,GALEANA,,-100.7630007,20.6255467
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,6,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,CARRETERA A QUERETARO,,-100.7866138,20.517013
AMENAZAS,CELAYA,2023,OCTUBRE,2,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
EXTORSION,CELAYA,2023,OCTUBRE,2,SAN ANTONIO CELAYA GUANAJUATO,GUANAJUATO,,-100.8148442,20.5303022
OTROS DELITOS,CELAYA,2023,OCTUBRE,2,FOVISSSTE CELAYA GUANAJUATO,AVENIDA IGNACIO BORUNDA,,-100.814455,20.5427115
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,9,TENERÍA DEL SANTUARIO GUANAJUATO,BENITO JUÁREZ,,-100.7961077,20.5978558
AMENAZAS,CELAYA,2023,OCTUBRE,23,SANTA MARIA CELAYA GUANAJUATO,LEÓN,,-100.8155201,20.4997616
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,23,ESTRADA GUANAJUATO,ALLENDE,,-100.8808003,20.5124675
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,23,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8264188,20.5196263
OTROS DELITOS,CELAYA,2023,OCTUBRE,23,EJIDAL CELAYA GUANAJUATO,SANTA TERESA,,-100.8312639,20.5079395
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,23,COLONIA CENTRO CELAYA GUANAJUATO,COLUNGA GUERRERO,CON VIOLENCIA,-100.8143905,20.5221879
AMENAZAS,CELAYA,2023,OCTUBRE,19,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE BALANZA,,-100.8441599,20.5602535
OTROS DELITOS,CELAYA,2023,OCTUBRE,19,EL VERGEL CELAYA GUANAJUATO,AVENIDA EL VERGEL,,-100.8844424,20.5219014
DAÑOS,CELAYA,2023,OCTUBRE,18,RANCHO SECO CELAYA GUANAJUATO,MICHOACÁN,,-100.810163,20.4921895
OTROS DELITOS,CELAYA,2023,OCTUBRE,16,QUINTA BUGAMBILIAS CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8439966,20.5190585
AMENAZAS,CELAYA,2023,OCTUBRE,30,PRIMARIA IGNACIO RAMÍREZ JUAN MARTÍN GUANAJUATO,CALLE IGNACIO RAMÍREZ,,-100.7476608,20.4747761
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,21,EL PARAISO CELAYA GUANAJUATO,TAJÍN,SIN VIOLENCIA,-100.8336565,20.5614858
OTROS DELITOS SEXUALES,CELAYA,2023,SEPTIEMBRE,1,LAS FLORES CELAYA GUANAJUATO,DE LA ROSA,,-100.8175465,20.5040459
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,28,CELAYA GUANAJUATO,CERRADA DE LOS FLAMENCOS,,-100.8539866,20.5291739
DAÑOS,CELAYA,2023,SEPTIEMBRE,29,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,BOULEVARD JOSE CHAVEZ MORADO NORTE,,-100.854885,20.5546993
ROBO A NEGOCIO,CELAYA,2023,SEPTIEMBRE,20,EL CAMPANARIO CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,CON VIOLENCIA,-100.833939,20.5541828
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,24,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,23,VALLE DEL REAL CELAYA GUANAJUATO,CALLE RUISEÑOR,SIN VIOLENCIA,-100.8475701,20.5304193
AMENAZAS,CELAYA,2023,SEPTIEMBRE,1,LOS OLIVOS CELAYA GUANAJUATO,VALLE DEL HUASCO,,-100.7731903,20.5474345
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,9,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2023,SEPTIEMBRE,6,EXHACIENDA SANTA ANITA CELAYA GUANAJUATO,FRANCISCO JUÁREZ,,-100.826232,20.5272916
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,6,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,ANDADOR CEFEO,SIN VIOLENCIA,-100.8447081,20.5591416
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,7,EMILIANO ZAPATA CELAYA GUANAJUATO,GENOVEVO DE LA O.,,-100.798008,20.5440064
OTROS DELITOS,CELAYA,2023,OCTUBRE,2,CENTRAL DE ABASTOS CELAYA GUANAJUATO,NO CATALOGADO,,-100.8059992,20.5110172
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,1,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,AVENIDA LÁZARO CÁRDENAS,CON VIOLENCIA,-100.8217531,20.5497241
OTROS DELITOS,CELAYA,2023,OCTUBRE,1,GUANAJUATO CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7997042,20.5501292
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,7,PRADERAS DE LA HACIENDA CELAYA GUANAJUATO,AMADO NERVO,,-100.8179488,20.5687231
FRAUDE,CELAYA,2023,OCTUBRE,9,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,9,COLONIA CENTRO CELAYA GUANAJUATO,VALENTÍN GÓMEZ FARIAS,CON VIOLENCIA,-100.8125696,20.5178873
FRAUDE,CELAYA,2023,OCTUBRE,9,VILLA DE BENAVENTE CELAYA GUANAJUATO,DE LA COLONIA,,-100.7938956,20.5354179
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,9,ZONA DE ORO DEL BAJIO CELAYA GUANAJUATO,BRONCE,CON VIOLENCIA,-100.8312727,20.5422217
OTROS DELITOS,CELAYA,2023,OCTUBRE,8,GOBERNADORES CELAYA GUANAJUATO,JOSÉ MARÍA ALFARO SUR,,-100.7818119,20.5465267
OTROS DELITOS,CELAYA,2023,OCTUBRE,21,ALAMEDA CELAYA GUANAJUATO,16 DE SEPTIEMBRE,,-100.8027555,20.5285956
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,22,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,SIERRA DE GUANAJUATO,,-100.8055551,20.5241935
OTROS DELITOS,CELAYA,2023,OCTUBRE,22,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,22,SAN ISIDRO CRESPO GUANAJUATO,CALLE IGNACIO ZARAGOZA,CON VIOLENCIA,-100.8822377,20.5140762
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,23,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE FLORESTA,SIN VIOLENCIA,-100.8261774,20.5371676
DAÑOS,CELAYA,2023,OCTUBRE,23,EL CAMPANARIO CELAYA GUANAJUATO,AVENIDA LAS TORRES,,-100.8375334,20.5564735
DESPOJO,CELAYA,2023,OCTUBRE,23,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,LOS NARANJOS,,-100.8492559,20.5542049
ROBO A CASA HABITACIÓN,CELAYA,2023,OCTUBRE,19,CELAYA GUANAJUATO,CIRCUITO ALORA,SIN VIOLENCIA,-100.7786321,20.5505718
ROBO A NEGOCIO,CELAYA,2023,OCTUBRE,19,EMILIANO ZAPATA CELAYA GUANAJUATO,GENOVEVO DE LA O.,CON VIOLENCIA,-100.798008,20.5440064
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,16,3 GUERRAS CELAYA GUANAJUATO,ADOLFO DE LA HUERTA,CON VIOLENCIA,-100.7860411,20.5166743
AMENAZAS,CELAYA,2023,OCTUBRE,30,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,,-100.8176182,20.5245066
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,27,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
HOMICIDIO DOLOSO,CELAYA,2023,SEPTIEMBRE,21,LOPEZ PORTILLO CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.8053336,20.5368215
DAÑOS,CELAYA,2023,SEPTIEMBRE,19,CIUDADELA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8225311,20.5546439
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,19,LA MISION CELAYA GUANAJUATO,MISIÓN DE SANTA TERESA,,-100.8320562,20.549148
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,6,SAN ANTONIO DE GALLARDO SAN JUAN DE LA VEGA GUANAJUATO,FERROCARRIL,,-100.7655699,20.6267323
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,4,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
HOMICIDIO DOLOSO,CELAYA,2023,SEPTIEMBRE,7,PUERTAS DE SANTA MARÍA PLANCARTE GUANAJUATO,AVENIDA PLANCARTE,,-100.8007779,20.5876047
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,8,EXELARIS CELAYA GUANAJUATO,CALLE VÍA DEL CORSO,,-100.8129024,20.5341088
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,8,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,CON VIOLENCIA,-100.8176182,20.5245066
DAÑOS,CELAYA,2023,SEPTIEMBRE,6,EL PARAISO CELAYA GUANAJUATO,GRANADA,,-100.8274471,20.5603602
OTROS DELITOS,CELAYA,2023,SEPTIEMBRE,6,SAN JUAN CELAYA GUANAJUATO,DE ROSAS MORENO,,-100.8198647,20.513949
AMENAZAS,CELAYA,2023,OCTUBRE,23,ALAMEDA CELAYA GUANAJUATO,VILLAHERMOSA,,-100.8100646,20.5301905
FRAUDE,CELAYA,2023,OCTUBRE,24,EL DORADO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,,-100.8217613,20.5004271
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,1,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,AVENIDA LAS HUERTAS,,-100.8503256,20.5563706
DAÑOS,CELAYA,2023,OCTUBRE,1,IMPERIAL CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8446492,20.548336
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,2,SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7876934,20.5488881
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,2,SAN JOSÉ DE GUANAJUATO CELAYA GUANAJUATO,PINO SUÁREZ,,-100.8924262,20.5546875
AMENAZAS,CELAYA,2023,OCTUBRE,8,CELAYA GUANAJUATO,INDUSTRIA ELÉCTRICA,,-100.8551153,20.5436893
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,3,ZZZZZZZZZZZZ LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,,-100.8445175,20.551813
OTROS DELITOS,CELAYA,2023,OCTUBRE,22,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO COQUIMBO,,-100.777202,20.5457542
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,22,INDUSTRIAL CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8216173,20.5475038
OTROS DELITOS,CELAYA,2023,OCTUBRE,21,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,22,GUANAJUATO CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.7997042,20.5501292
ROBO DE VEHÍCULO,CELAYA,2023,OCTUBRE,20,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,SALAMANCA - CELAYA,CON VIOLENCIA,-100.8093081,20.5565215
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,18,LA AURORA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.7569996,20.6276775
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,18,EXHACIENDA SANTA ANITA CELAYA GUANAJUATO,POTREROS,,-100.8287349,20.5278452
FRAUDE,CELAYA,2023,OCTUBRE,18,3 GUERRAS CELAYA GUANAJUATO,PASEO DE CELAYA,,-100.7916486,20.5168389
OTROS DELITOS,CELAYA,2023,OCTUBRE,28,SANTA BARBARA CELAYA GUANAJUATO,FRAY PEDRO DE LEÓN,,-100.809479,20.5085515
OTROS DELITOS,CELAYA,2023,OCTUBRE,26,CELAYA GUANAJUATO,CIRCUITO BALDERAS,,-100.8378454,20.5020406
CONTRA LA SALUD,CELAYA,2023,OCTUBRE,27,VALLE HERMOSO CELAYA GUANAJUATO,CLAVEL,,-100.8227356,20.5410326
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,26,SAN RAFAEL CELAYA GUANAJUATO,EUCALIPTO,,-100.8344546,20.5027605
ROBO DE VEHÍCULO,CELAYA,2023,SEPTIEMBRE,29,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8141387,20.5196132
HOMICIDIO DOLOSO,CELAYA,2023,SEPTIEMBRE,7,LA AURORA CELAYA GUANAJUATO,FELIPE ANGELES,,-100.8096895,20.5134653
AMENAZAS,CELAYA,2023,SEPTIEMBRE,22,SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7876934,20.5488881
VIOLENCIA FAMILIAR,CELAYA,2023,SEPTIEMBRE,24,LA ESPERANZA CELAYA GUANAJUATO,SAN MARTÍN,,-100.7873452,20.5571329
ROBOS DIVERSOS,CELAYA,2023,SEPTIEMBRE,18,EX. HDA. STA. MARIA DEL REFUGIO CELAYA GUANAJUATO,BOULEVARD JUAN PABLO II,CON VIOLENCIA,-100.828459,20.496356
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,23,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,AZAFRÁN,,-100.7940373,20.5031756
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,8,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,AVENIDA LÁZARO CÁRDENAS,,-100.8217531,20.5497241
ROBO DE VEHÍCULO,CELAYA,2023,OCTUBRE,9,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,CHAPALA,SIN VIOLENCIA,-100.8065543,20.5224743
CONTRA LA SALUD,CELAYA,2023,OCTUBRE,9,SANTA MARIA CELAYA GUANAJUATO,ESCOBEDO,,-100.8181172,20.4989978
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,3,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,NICOLÁS BRAVO,SIN VIOLENCIA,-100.8258632,20.5205243
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,2,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA ACUÑA,,-100.8058226,20.498257
OTROS DELITOS,CELAYA,2023,OCTUBRE,2,ARCADA ALAMEDA CELAYA GUANAJUATO,ALAMEDA,,-100.8024233,20.53141
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,22,LOS PINOS II CELAYA GUANAJUATO,SIN NOMBRE NO. 578,SIN VIOLENCIA,-100.8416193,20.5444335
OTROS DELITOS,CELAYA,2023,OCTUBRE,22,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE LA MACHUCA,,-100.8320137,20.5054427
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,20,GUANAJUATO,GUANAJUATO 45D,CON VIOLENCIA,-100.8277864,20.486289
AMENAZAS,CELAYA,2023,OCTUBRE,20,HACIENDA NATURA CELAYA GUANAJUATO,PARQUE DE LOS REMEDIOS,,-100.8601955,20.5555166
DAÑOS,CELAYA,2023,OCTUBRE,20,LA CONCEPCIÓN GUANAJUATO,HERMANOS SERDÁN,,-100.7947913,20.6158036
DAÑOS,CELAYA,2023,OCTUBRE,18,COLONIA CENTRO CELAYA GUANAJUATO,JOSÉ MARIA MORELOS,,-100.8013128,20.5206699
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,18,LOS PINOS CELAYA GUANAJUATO,AVENIDA EL SAUZ,CON VIOLENCIA,-100.8452062,20.5485884
LESIONES DOLOSAS,CELAYA,2023,OCTUBRE,19,FOVISSSTE CELAYA GUANAJUATO,FRAY JERÓNIMO DE MENDIETA,,-100.8151765,20.5438143
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,19,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.8111185,20.5515707
VIOLENCIA FAMILIAR,CELAYA,2023,OCTUBRE,18,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
VIOLACION,CELAYA,2023,OCTUBRE,18,ALAMEDA CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,OCTUBRE,16,NUEVO CELAYA CELAYA GUANAJUATO,12 DE OCTUBRE,SIN VIOLENCIA,-100.8353339,20.5337329
OTROS DELITOS,CELAYA,2023,OCTUBRE,16,RINCÓN DE TAMAYO GUANAJUATO,NO CATALOGADO,,-100.7550919,20.4236654
FRAUDE,CELAYA,2023,OCTUBRE,17,BARRIO DE SAN MIGUEL COLONIA CENTRO CELAYA GUANAJUATO,RÍO LERMA,,-100.8193028,20.5184924
